restaurant,item,calories,sodium,sugar,total_fat,protein
Burger King,Chicken Fries,290.0,780.0,1.0,17.0,16.0
Burger King,4 Piece Chicken Nuggets,190.0,310.0,0.0,11.0,10.0
Burger King,6 Piece Chicken Nuggets,290.0,460.0,0.0,17.0,15.0
Burger King,20 Piece Chicken Nuggets,950.0,1530.0,0.0,55.0,51.0
Burger King,Chicken Nuggets (10pc),470.0,890.0,0.0,29.0,21.0
Burger King,Chicken Parmesan Sandwich,570.0,1340.0,9.0,25.0,32.0
Burger King,Crispy Buffalo Chicken Melt,580.0,2310.0,8.0,28.0,30.0
Burger King,Crispy Chicken Jr.,430.0,760.0,4.0,28.0,12.0
Burger King,Crispy Chicken Sandwich,670.0,1070.0,7.0,41.0,23.0
Burger King,Grilled Chicken Sandwich,470.0,850.0,6.0,19.0,37.0
Burger King,Grilled Chili Cheese Dog,330.0,980.0,5.0,19.0,14.0
Burger King,Grilled Hot Dog,310.0,960.0,10.0,16.0,11.0
Burger King,Jalapeno Chicken Fries,300.0,950.0,1.0,18.0,15.0
Burger King,Original Chicken Sandwich,630.0,1390.0,4.0,39.0,24.0
Burger King,Pretzel Chicken Fries,340.0,1200.0,1.0,21.0,16.0
Burger King,Rodeo Crispy Chicken Sandwich,410.0,870.0,14.0,17.0,12.0
Burger King,Sourdough Chicken Club,840.0,1760.0,7.0,51.0,32.0
Burger King,4 Piece Spicy Chicken Nuggets,210.0,570.0,0.0,15.0,8.0
Burger King,Spicy Chicken Nuggets,530.0,1420.0,0.0,37.0,20.0
Burger King,Spicy Crispy Chicken Jr.,410.0,850.0,5.0,25.0,12.0
Burger King,Spicy Crispy Chicken Sandwich,700.0,1140.0,8.0,42.0,25.0
Burger King,Spicy Crispy Jalapeno Chicken Sandwich,760.0,1720.0,8.0,45.0,32.0
Dairy Queen,1/2 lb. FlameThrower® GrillBurger,1000.0,1610.0,9.0,74.0,46.0
Dairy Queen,1/2 lb. GrillBurger with Cheese,800.0,1280.0,13.0,51.0,40.0
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,630.0,1250.0,13.0,37.0,30.0
Dairy Queen,1/4 lb. GrillBurger with Cheese,540.0,1020.0,13.0,30.0,23.0
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,570.0,820.0,8.0,35.0,24.0
Dairy Queen,Original Cheeseburger,400.0,930.0,8.0,18.0,19.0
Dairy Queen,Original Double Cheeseburger,630.0,1240.0,9.0,34.0,34.0
Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,1030.0,2780.0,4.0,53.0,35.0
Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,1260.0,3500.0,4.0,66.0,49.0
Dairy Queen,Bacon Cheese Dog,420.0,1140.0,3.0,26.0,19.0
Dairy Queen,Cheese Dog,390.0,1000.0,3.0,24.0,16.0
Dairy Queen,Chili Cheese Dog,380.0,900.0,3.0,24.0,16.0
Dairy Queen,Chili Dog,330.0,1050.0,5.0,20.0,13.0
Dairy Queen,Hot Dog,290.0,900.0,4.0,17.0,11.0
Dairy Queen,Relish Dog,350.0,1000.0,6.0,20.0,13.0
Dairy Queen,Barbecue Pork Sandwich,310.0,830.0,9.0,9.0,17.0
Dairy Queen,Breaded Mushrooms,250.0,500.0,1.0,9.0,7.0
Dairy Queen,Regular Cheese Curds,550.0,900.0,0.0,45.0,35.0
Dairy Queen,Large Cheese Curds,1050.0,2210.0,30.0,75.0,43.0
Dairy Queen,Chili Cheese Mega Dog,760.0,1570.0,6.0,49.0,32.0
Dairy Queen,Corn Dog,260.0,450.0,7.0,15.0,6.0
Dairy Queen,Crispy Fish Sandwich,470.0,1210.0,7.0,22.0,17.0
Dairy Queen,Deluxe Cheeseburger,400.0,930.0,9.0,18.0,20.0
Dairy Queen,Deluxe Double Cheeseburger,640.0,1240.0,9.0,34.0,34.0
Dairy Queen,Deluxe Double Hamburger,540.0,750.0,9.0,26.0,29.0
Dairy Queen,Deluxe Hamburger,350.0,680.0,9.0,14.0,17.0
Dairy Queen,DQ Ultimate® Burger,780.0,1390.0,7.0,48.0,41.0
Dairy Queen,Pork Tenderloin Sandwich,580.0,910.0,6.0,34.0,19.0
Dairy Queen,Steak Finger Basket,910.0,2210.0,2.0,48.0,23.0
Dairy Queen,3 chicken strips Chicken Strips,350.0,960.0,0.0,20.0,22.0
Dairy Queen,Chicken Bacon Ranch Sandwich,500.0,1190.0,3.0,20.0,33.0
Dairy Queen,Chicken Mozzarella Sandwich,640.0,1530.0,3.0,25.0,34.0
Dairy Queen,Crispy Chicken BLT Salad,520.0,1470.0,6.0,31.0,37.0
Dairy Queen,Crispy Chicken Garden Greens Salad,280.0,670.0,6.0,13.0,17.0
Dairy Queen,Crispy Chicken Sandwich,600.0,1250.0,8.0,30.0,24.0
Dairy Queen,Crispy Chicken Wrap,350.0,820.0,1.0,21.0,12.0
Dairy Queen,Grilled Chicken BLT Salad,380.0,1540.0,6.0,19.0,42.0
Dairy Queen,Grilled Chicken Garden Greens Salad,150.0,730.0,6.0,2.0,23.0
Dairy Queen,Grilled Chicken Sandwich,360.0,1040.0,5.0,15.0,25.0
Dairy Queen,Grilled Chicken Wrap,280.0,800.0,1.0,15.0,15.0
Dairy Queen,Side Salad,20.0,15.0,3.0,0.0,1.0
Dairy Queen,Turkey BLT Sandwich,550.0,1420.0,3.0,26.0,30.0
Subway,"6"" B.L.T.",320.0,680.0,6.0,9.0,15.0
Subway,Footlong B.L.T.,640.0,1360.0,12.0,18.0,30.0
Subway,"6"" BBQ Rib Sandwich",430.0,590.0,8.0,18.0,19.0
Subway,Footlong BBQ Rib Sandwich,860.0,1180.0,16.0,36.0,38.0
Subway,"6"" Big Hot Pastrami",580.0,1470.0,7.0,31.0,29.0
Subway,Footlong Big Hot Pastrami,1160.0,2940.0,14.0,62.0,58.0
Subway,"6"" Big Philly Cheesesteak",500.0,1310.0,8.0,17.0,38.0
Subway,Footlong Big Philly Cheesesteak,1000.0,2620.0,16.0,34.0,76.0
Subway,Kids Mini Sub Black Forest Ham,180.0,450.0,5.0,3.0,10.0
Subway,"6"" Black Forest Ham",290.0,830.0,8.0,5.0,18.0
Subway,Footlong Black Forest Ham,580.0,1660.0,16.0,10.0,36.0
Subway,"6"" Carved Turkey",330.0,890.0,7.0,5.0,25.0
Subway,Footlong Carved Turkey,660.0,1780.0,14.0,10.0,50.0
Subway,"6"" Carved Turkey & Bacon w/ Cheese",570.0,1600.0,8.0,26.0,33.0
Subway,Footlong Carved Turkey & Bacon w/ Cheese,1140.0,3200.0,16.0,52.0,66.0
Subway,"6"" Chicken & Bacon Ranch Melt",570.0,1080.0,8.0,28.0,35.0
Subway,Footlong Chicken & Bacon Ranch Melt,1140.0,2160.0,16.0,56.0,70.0
Subway,"6"" Chicken Pizziola Melt",460.0,1140.0,9.0,16.0,32.0
Subway,Footlong Chicken Pizziola Melt,920.0,2280.0,18.0,32.0,64.0
Subway,"6"" Cold Cut Combo",370.0,1140.0,7.0,13.0,18.0
Subway,Footlong Cold Cut Combo,740.0,2280.0,14.0,26.0,36.0
Subway,"6"" Corned Beef Reuben",470.0,1770.0,12.0,15.0,39.0
Subway,Footlong Corned Beef Reuben,940.0,3540.0,24.0,30.0,78.0
Subway,"6"" Italian B.M.T.",410.0,1300.0,8.0,16.0,20.0
Subway,Footlong Italian B.M.T.,820.0,2600.0,16.0,32.0,40.0
Subway,"6"" Italian Hero",550.0,1470.0,9.0,29.0,26.0
Subway,Footlong Italian Hero,1100.0,2940.0,18.0,58.0,52.0
Subway,"6"" Meatball Marinara",480.0,950.0,12.0,18.0,21.0
Subway,Footlong Meatball Marinara,960.0,1900.0,24.0,36.0,42.0
Subway,"6"" Oven Roasted Chicken",320.0,640.0,8.0,5.0,23.0
Subway,Footlong Oven Roasted Chicken,640.0,1280.0,16.0,10.0,46.0
Subway,Kids Mini Sub Roast Beef,200.0,390.0,5.0,3.0,14.0
Subway,"6"" Roast Beef",320.0,700.0,7.0,5.0,24.0
Subway,Footlong Roast Beef,640.0,1400.0,14.0,10.0,48.0
Subway,"6"" Rotisserie Style Chicken",350.0,540.0,7.0,6.0,29.0
Subway,Footlong Rotisserie Style Chicken,700.0,1080.0,14.0,12.0,58.0
Subway,"6"" Spicy Italian",480.0,1520.0,8.0,24.0,20.0
Subway,Footlong Spicy Italian,960.0,3040.0,16.0,48.0,40.0
Subway,"6"" Steak and Cheese",380.0,1060.0,8.0,10.0,26.0
Subway,Footlong Steak and Cheese,760.0,2120.0,16.0,20.0,52.0
Subway,"6"" Subway Club",310.0,880.0,7.0,5.0,23.0
Subway,Footlong Subway Club,620.0,1760.0,14.0,10.0,46.0
Subway,"6"" Subway Melt (includes cheese)",370.0,1210.0,8.0,11.0,23.0
Subway,Footlong Subway Melt (includes cheese),740.0,1420.0,16.0,22.0,46.0
Subway,"6"" Subway Seafood Sensation",420.0,690.0,8.0,19.0,13.0
Subway,Footlong Subway Seafood Sensation,840.0,1380.0,16.0,38.0,26.0
Subway,"6"" Sweet Onion Chicken Teriyaki",380.0,900.0,18.0,5.0,26.0
Subway,Footlong Sweet Onion Chicken Teriyaki,760.0,1800.0,36.0,10.0,52.0
Subway,"6"" Tuna",470.0,620.0,6.0,24.0,20.0
Subway,Footlong Tuna,940.0,1240.0,12.0,48.0,40.0
Subway,"6"" Turkey & Bacon Avocado",390.0,860.0,7.0,13.0,22.0
Subway,Footlong Turkey & Bacon Avocado,780.0,1720.0,14.0,26.0,44.0
Subway,Kids Mini Sub Turkey Breast,180.0,380.0,5.0,2.0,10.0
Subway,"6"" Turkey Breast",280.0,810.0,7.0,4.0,18.0
Subway,Footlong Turkey Breast,560.0,1620.0,14.0,8.0,36.0
Subway,"6"" Turkey Breast & Ham",280.0,820.0,8.0,4.0,18.0
Subway,Footlong Turkey Breast & Ham,560.0,1640.0,16.0,8.0,36.0
Subway,"6"" Turkey Italiano Melt (with Provolone)",490.0,1480.0,8.0,24.0,24.0
Subway,Footlong Turkey Italiano Melt (with Provolone),980.0,2960.0,16.0,48.0,48.0
Subway,Kids Mini Sub Veggie Delite,150.0,190.0,4.0,2.0,6.0
Subway,"6"" Veggie Delite",230.0,310.0,6.0,3.0,8.0
Subway,Footlong Veggie Delite,460.0,620.0,12.0,6.0,16.0
Subway,"6"" Veggie Patty",390.0,800.0,8.0,7.0,23.0
Subway,Footlong Veggie Patty,780.0,1600.0,16.0,14.0,46.0
Subway,Autumn Carved Turkey Salad,300.0,1120.0,22.0,9.0,25.0
Subway,B.L.T. Salad,150.0,420.0,5.0,8.0,10.0
Subway,Big Hot Pastrami Melt Salad,400.0,1250.0,4.0,29.0,23.0
Subway,Big Philly Cheesesteak Salad,330.0,1080.0,6.0,16.0,32.0
Subway,Black Forest Ham Salad,110.0,590.0,6.0,3.0,12.0
Subway,Buffalo Chicken Salad (with Ranch dressing),360.0,1100.0,6.0,26.0,20.0
Subway,Carved Turkey & Bacon w/ Cheese Salad,280.0,1320.0,5.0,12.0,28.0
Subway,Carved Turkey Salad,150.0,680.0,3.0,4.0,19.0
Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),510.0,1040.0,7.0,38.0,30.0
Subway,Cold Cut Combo Salad,180.0,820.0,5.0,11.0,12.0
Subway,Double Chicken Salad,220.0,490.0,4.0,5.0,36.0
Subway,Italian B.M.T.® Salad,230.0,1060.0,6.0,15.0,14.0
Subway,Italian Hero Salad,230.0,1060.0,8.0,15.0,14.0
Subway,Meatball Marinara Salad,310.0,720.0,10.0,17.0,16.0
Subway,Oven Roasted Chicken Salad,140.0,280.0,4.0,3.0,19.0
Subway,Roast Beef Salad,140.0,450.0,5.0,4.0,18.0
Subway,Spicy Italian Salad,310.0,1280.0,6.0,23.0,15.0
Subway,Steak & Cheese Salad,210.0,830.0,6.0,8.0,20.0
Subway,Subway Club Salad,140.0,640.0,5.0,4.0,17.0
Subway,Subway Melt® Salad,200.0,910.0,6.0,10.0,18.0
Subway,Sweet Onion Chicken Teriyaki Salad,200.0,660.0,16.0,3.0,20.0
Subway,Tuna Salad,310.0,370.0,4.0,24.0,15.0
Subway,Turkey Breast & Ham Salad,110.0,580.0,5.0,3.0,12.0
Subway,Turkey Breast Salad,110.0,570.0,5.0,2.0,12.0
Subway,Veggie Delite Salad,50.0,65.0,4.0,1.0,3.0
Subway,Chipotle Southwest Steak & Cheese Wrap,760.0,2250.0,7.0,37.0,43.0
Subway,Rotisserie-Style Chicken Caesar Wrap,730.0,1900.0,4.0,34.0,55.0
Subway,"Turkey, Bacon & Guacamole Wrap",810.0,2970.0,6.0,42.0,43.0
Subway,Cheese & Veggies Pizza,740.0,1270.0,9.0,25.0,36.0
Subway,Cheese Pizza,680.0,1070.0,7.0,22.0,32.0
Subway,Pepperoni Pizza,790.0,1350.0,8.0,32.0,38.0
Subway,Sausage Pizza,820.0,1420.0,8.0,34.0,39.0
Taco Bell,1/2 lb.* Cheesy Potato Burrito,540.0,1360.0,4.0,26.0,19.0
Taco Bell,1/2 lb.* Combo Burrito,460.0,1320.0,3.0,18.0,21.0
Taco Bell,7-Layer Burrito,510.0,1090.0,4.0,19.0,16.0
Taco Bell,Bean Burrito,370.0,960.0,3.0,11.0,13.0
Taco Bell,Beefy 5-Layer Burrito,550.0,1270.0,5.0,22.0,19.0
Taco Bell,Beefy Fritos® Burrito,440.0,1030.0,3.0,18.0,13.0
Taco Bell,Black Bean Burrito,410.0,1100.0,3.0,12.0,14.0
Taco Bell,Burrito Supreme® – Beef,420.0,1090.0,5.0,16.0,16.0
Taco Bell,Burrito Supreme® - Chicken,390.0,1050.0,5.0,12.0,19.0
Taco Bell,Burrito Supreme® - Steak,390.0,1090.0,5.0,13.0,17.0
Taco Bell,Cantina Power Burrito - Chicken,760.0,1960.0,7.0,27.0,32.0
Taco Bell,Cantina Power Burrito - Steak,780.0,1900.0,7.0,28.0,33.0
Taco Bell,Cantina Power Burrito - Veggie,740.0,1750.0,8.0,26.0,20.0
Taco Bell,Cheesy Bean and Rice Burrito,420.0,930.0,4.0,17.0,11.0
Taco Bell,Chili Cheese Burrito,380.0,930.0,2.0,17.0,16.0
Taco Bell,Chicken Crunchy Cheesy Core Burrito,610.0,1510.0,5.0,24.0,25.0
Taco Bell,Steak Crunchy Cheesy Core Burrito,610.0,1520.0,5.0,24.0,25.0
Taco Bell,Beef Crunchy Cheesy Core Burrito,630.0,1530.0,5.0,26.0,22.0
Taco Bell,Loaded Taco Burrito,550.0,1130.0,4.0,29.0,20.0
Taco Bell,Chicken Quesarito,620.0,1440.0,4.0,30.0,24.0
Taco Bell,Steak Quesarito,630.0,1410.0,4.0,31.0,25.0
Taco Bell,Beef Quesarito,650.0,1450.0,5.0,34.0,22.0
Taco Bell,Shredded Chicken Burrito,400.0,960.0,3.0,18.0,16.0
Taco Bell,Smothered Burrito - Beef,710.0,2260.0,4.0,35.0,28.0
Taco Bell,Smothered Burrito - Shredded Chicken,650.0,2230.0,4.0,28.0,34.0
Taco Bell,Smothered Burrito - Steak,670.0,2080.0,4.0,29.0,35.0
Taco Bell,Chicken Spicy Cheesy Core Burrito,540.0,1740.0,5.0,20.0,24.0
Taco Bell,Steak Spicy Cheesy Core Burrito,550.0,1750.0,5.0,21.0,24.0
Taco Bell,Beef Spicy Cheesy Core Burrito,570.0,1760.0,5.0,23.0,22.0
Taco Bell,Triple Melt Burrito,410.0,1030.0,3.0,16.0,15.0
Taco Bell,XXL Grilled Stuft Burrito - Beef,880.0,2020.0,6.0,42.0,31.0
Taco Bell,XXL Grilled Stuft Burrito - Chicken,830.0,1940.0,6.0,35.0,37.0
Taco Bell,XXL Grilled Stuft Burrito - Steak,820.0,2020.0,7.0,36.0,33.0
Taco Bell,Chicken Soft Taco,170.0,460.0,1.0,6.0,12.0
Taco Bell,Cool Ranch® Doritos® Double Decker® Taco,320.0,770.0,2.0,14.0,13.0
Taco Bell,Cool Ranch® Doritos® Locos Taco,160.0,350.0,1.0,10.0,8.0
Taco Bell,Cool Ranch® Doritos® Locos Taco Supreme,200.0,370.0,3.0,12.0,9.0
Taco Bell,Crunchy Taco,170.0,290.0,1.0,10.0,8.0
Taco Bell,Crunchy Taco Supreme®,200.0,320.0,2.0,12.0,9.0
Taco Bell,Double Decker® Taco,320.0,640.0,2.0,14.0,13.0
Taco Bell,DOUBLE DECKER® Taco Supreme®,350.0,670.0,3.0,16.0,14.0
Taco Bell,Spicy Sweet Double Stacked Taco,340.0,640.0,6.0,18.0,12.0
Taco Bell,Cool Ranch Habanero Double Stacked Taco,350.0,630.0,3.0,20.0,13.0
Taco Bell,Nacho Crunch Double Stacked Taco,380.0,650.0,2.0,19.0,13.0
Taco Bell,Fiery Doritos® Double Decker® Taco,320.0,770.0,2.0,13.0,14.0
Taco Bell,Fiery Doritos® Locos Taco,170.0,370.0,1.0,10.0,8.0
Taco Bell,Fiery Doritos® Locos Taco Supreme,200.0,390.0,2.0,12.0,9.0
Taco Bell,Grilled Steak Soft Taco,250.0,550.0,2.0,14.0,11.0
Taco Bell,Nacho Cheese Doritos® Double Decker® Taco,320.0,760.0,2.0,13.0,14.0
Taco Bell,Nacho Cheese Doritos® Locos Tacos,170.0,340.0,1.0,9.0,8.0
Taco Bell,Nacho Cheese Doritos® Locos Tacos Supreme,200.0,370.0,2.0,11.0,9.0
Taco Bell,Soft Taco Supreme® – Beef,230.0,530.0,3.0,11.0,10.0
Taco Bell,Soft Taco-Beef,200.0,510.0,1.0,9.0,10.0
Taco Bell,Spicy Potato Soft Taco,250.0,510.0,1.0,13.0,6.0
Taco Bell,Chalupa Supreme® - Chicken,340.0,530.0,4.0,18.0,16.0
Taco Bell,Chalupa Supreme® - Steak,340.0,570.0,4.0,18.0,14.0
Taco Bell,Chalupa Supreme®–Beef,370.0,570.0,4.0,21.0,13.0
Taco Bell,Double Chalupa,600.0,1010.0,5.0,35.0,21.0
Taco Bell,Wild Naked Chicken Chalupa,420.0,1070.0,2.0,28.0,19.0
Taco Bell,Mild Naked Chicken Chalupa,440.0,1090.0,1.0,30.0,20.0
Taco Bell,Spicy Double Chalupa,600.0,1240.0,5.0,35.0,21.0
Taco Bell,Fresco Bean Burrito,350.0,950.0,3.0,9.0,11.0
Taco Bell,Fresco Burrito Supreme® – Chicken,340.0,1020.0,4.0,8.0,17.0
Taco Bell,Fresco Burrito Supreme® – Steak,340.0,1060.0,4.0,9.0,15.0
Taco Bell,Fresco Chicken Soft Taco,150.0,460.0,2.0,4.0,11.0
Taco Bell,Fresco Crunchy Taco,140.0,290.0,1.0,8.0,6.0
Taco Bell,Fresco Grilled Steak Soft Taco,150.0,500.0,2.0,4.0,9.0
Taco Bell,Fresco Soft Taco,170.0,500.0,2.0,7.0,8.0
Taco Bell,Cheesy Gordita Crunch,490.0,810.0,6.0,29.0,20.0
Taco Bell,Doritos® Cheesy Gordita Crunch - Cool Ranch,490.0,890.0,5.0,28.0,20.0
Taco Bell,Doritos® Cheesy Gordita Crunch - Fiery,490.0,890.0,4.0,28.0,20.0
Taco Bell,Doritos® Cheesy Gordita Crunch - Nacho Cheese,490.0,880.0,5.0,28.0,20.0
Taco Bell,Double Cheesy Gordita Crunch,570.0,1110.0,5.0,32.0,25.0
Taco Bell,Gordita Supreme® – Beef,300.0,550.0,6.0,14.0,13.0
Taco Bell,Gordita Supreme® - Chicken,270.0,510.0,6.0,10.0,16.0
Taco Bell,Gordita Supreme® - Steak,270.0,550.0,6.0,11.0,14.0
Taco Bell,Nacho Fries Bellgrande,710.0,1420.0,4.0,41.0,13.0
Taco Bell,Nachos BellGrande®,760.0,1100.0,5.0,39.0,18.0
Taco Bell,Nachos Supreme,430.0,690.0,3.0,23.0,12.0
Taco Bell,Triple Layer Nachos,320.0,600.0,2.0,15.0,7.0
Taco Bell,Triple Melt Nachos,260.0,550.0,1.0,16.0,10.0
Taco Bell,Beefy Cheddar Crunchwrap Slider,410.0,960.0,3.0,19.0,14.0
Taco Bell,Beefy Mini Quesadilla,210.0,560.0,1.0,12.0,9.0
Taco Bell,Beefy Nacho Griller,420.0,870.0,3.0,19.0,12.0
Taco Bell,BLT Crunchwrap Slider,430.0,900.0,4.0,23.0,12.0
Taco Bell,Cantina Power Bowl - Chicken,560.0,1520.0,4.0,22.0,26.0
Taco Bell,Cantina Power Bowl - Steak,580.0,1460.0,4.0,23.0,27.0
Taco Bell,Cantina Power Bowl - Veggie,540.0,1310.0,4.0,21.0,14.0
Taco Bell,Cheese Quesadilla,480.0,1000.0,3.0,27.0,19.0
Taco Bell,Cheese Roll-Up,190.0,450.0,1.0,9.0,9.0
Taco Bell,Chicken Quesadilla,520.0,1210.0,3.0,28.0,27.0
Taco Bell,Chickstar,620.0,1290.0,4.0,37.0,17.0
Taco Bell,Chipotle Crispy Chicken Griller,290.0,640.0,1.0,18.0,9.0
Taco Bell,Crispy Chicken Quesadilla,650.0,1480.0,3.0,37.0,26.0
Taco Bell,Crunchwrap Supreme®,540.0,1110.0,7.0,21.0,16.0
