restaurant,item,calories,sodium,sugar,total_fat,protein
Taco Bell,Double Tostada,270.0,650.0,2.0,11.0,12.0
Taco Bell,Express Taco Salad w/ Chips,580.0,1270.0,7.0,29.0,23.0
Taco Bell,Loaded Potato Griller,470.0,1120.0,5.0,22.0,13.0
Taco Bell,Mexican Pizza,540.0,860.0,2.0,31.0,20.0
Taco Bell,MexiMelt®,270.0,740.0,2.0,14.0,14.0
Taco Bell,Steak Quesalupa,440.0,840.0,3.0,23.0,22.0
Taco Bell,Chicken Quesalupa,440.0,840.0,3.0,23.0,22.0
Taco Bell,Beef Quesalupa,460.0,890.0,3.0,26.0,19.0
Taco Bell,Shredded Chicken Mini Quesadilla,180.0,540.0,1.0,8.0,12.0
Taco Bell,Spicy Chicken Crunchwrap Slider,400.0,900.0,3.0,20.0,15.0
Taco Bell,Spicy Tostada,200.0,440.0,1.0,10.0,7.0
Taco Bell,Stacker,390.0,1050.0,3.0,18.0,18.0
Taco Bell,Steak Quesadilla,520.0,1250.0,3.0,28.0,25.0
Taco Bell,Original Triple Double Crunchwrap,700.0,1550.0,7.0,30.0,23.0
Taco Bell,Spicy Triple Double Crunchwrap,780.0,1850.0,8.0,38.0,23.0
Taco Bell,Fiesta Taco Salad-Beef,780.0,1340.0,7.0,42.0,26.0
Taco Bell,Fiesta Taco Salad-Chicken,720.0,1260.0,8.0,35.0,32.0
Taco Bell,Fiesta Taco Salad-Steak,720.0,1340.0,8.0,36.0,28.0
Burger King,BLT풍치킨버거,642.0,1217.0,3.0,6.0,28.0
Burger King,BLT통다리치킨버거,911.0,1435.0,11.1,11.0,34.0
Burger King,더블와퍼,842.0,1198.0,10.5,20.2,45.0
Burger King,더콰트로치즈X,879.0,1643.0,6.1,23.0,41.0
Burger King,더콰트로치즈,834.0,1133.0,4.0,23.0,42.0
Burger King,디아블로킹치킨버거,462.0,923.0,5.4,5.0,20.0
Burger King,롱치킨디럭스,579.0,1100.0,7.7,5.5,25.0
Burger King,롱치킨버거,571.0,1100.0,5.7,5.5,25.0
Burger King,메가몬스터X,1420.0,2319.0,16.9,28.0,60.0
Burger King,몬스터와퍼,1055.0,1881.0,16.9,23.1,52.0
Burger King,몬스터X,1140.0,2222.0,18.6,27.6,51.0
Burger King,베이컨치즈와퍼,780.0,1368.0,7.5,19.0,37.0
Burger King,불고기통치킨버거,712.0,805.0,2.7,11.0,26.0
Burger King,불고기버거,371.0,432.0,9.9,8.0,17.0
Burger King,불고기와퍼,682.0,912.0,5.7,14.0,28.0
Burger King,불고기와퍼주니어,380.0,523.0,3.6,8.0,18.0
Burger King,아기상어새우버거,474.0,1226.0,6.5,6.0,14.0
Burger King,아빠상어새우버거,594.0,1261.0,6.6,9.0,24.0
Burger King,엄마상어새우버거,459.0,1257.0,7.8,5.0,15.0
Burger King,와퍼,619.0,809.0,10.5,13.0,29.0
Burger King,와퍼주니어,399.0,570.0,4.6,8.0,17.0
Burger King,치즈버거,366.0,752.0,5.9,9.0,19.0
Burger King,치즈와퍼,716.0,1288.0,7.1,16.0,33.0
Burger King,치즈와퍼주니어,438.0,771.0,4.8,10.0,19.0
Burger King,콰트로치즈와퍼,769.0,1051.0,6.2,20.0,40.0
Burger King,콰트로치즈와퍼주니어,446.0,631.0,3.1,10.0,21.0
Burger King,킹치킨버거,532.0,714.0,2.7,7.0,20.0
Burger King,통다리치킨버거,821.0,1287.0,10.1,10.0,29.0
Burger King,통모짜X,1033.0,1529.0,16.7,20.0,46.0
Burger King,통모짜와퍼,1058.0,1465.0,15.3,21.0,51.0
Burger King,통모짜와퍼주니어,699.0,1013.0,10.4,14.0,30.0
Burger King,통새우스테이크버거,851.0,1565.0,9.8,22.0,33.0
Burger King,통새우와퍼,741.0,984.0,4.8,15.0,34.0
Burger King,통새우와퍼주니어,381.0,522.0,5.0,7.3,21.0
Burger King,트러플머쉬룸와퍼,738.0,1254.0,8.0,12.0,29.0
Burger King,트러플머쉬룸와퍼주니어,404.0,554.0,7.2,7.0,16.0
Burger King,트러플머쉬룸X,776.0,1311.0,14.7,14.0,33.0
Burger King,트러플토모찌와퍼,1088.0,1221.0,12.8,23.0,51.0
Burger King,허니칠리킹치킨버거,477.0,751.0,5.3,6.0,20.0
Burger King,스테이크패티 추가,309.0,425.0,0.7,11.1,19.0
Burger King,와퍼패터 추가,223.0,389.0,0.0,7.0,16.0
Burger King,버거패티 추가,114.0,199.0,0.0,3.7,8.0
Burger King,치즈 1장 추가,41.0,197.0,0.0,2.2,3.0
Burger King,베이컨 2장 추가,26.0,50.0,0.0,0.7,2.0
Burger King,베이컨 4장 추가,53.0,100.0,0.0,1.5,3.0
Burger King,스위트칠리소스,50.0,205.0,10.2,0.0,0.0
Burger King,까망베르치즈소스[pouch],133.0,280.0,1.2,2.3,1.0
Burger King,디아블로소스[pouch],39.0,293.0,7.4,0.0,0.0
Burger King,케찹[pouch],11.0,107.0,2.3,0.0,0.0
Burger King,허니머스타드[pouch],32.0,60.0,3.1,0.0,0.0
Burger King,할라피뇨 2개 추가,3.0,54.0,0.5,0.0,0.04
Burger King,할라피뇨 4개 추가,6.0,108.0,1.0,0.0,0.08
Burger King,21치즈스틱,155.0,251.0,1.5,3.0,5.0
Burger King,너겟킹((4조각),139.0,289.0,0.4,2.0,6.0
Burger King,너겟킹(6조각),210.0,434.0,0.6,3.0,8.0
Burger King,너겟킹(10조각),347.0,723.0,1.0,5.0,14.0
Burger King,바삭킹(2조각),272.0,497.0,1.7,5.0,15.0
Burger King,바삭킹(4조각),544.0,993.0,3.4,10.0,29.0
Burger King,바삭킹(8조각),1088.0,1986.0,6.7,20.1,59.0
Burger King,어니언링,332.0,476.0,2.5,3.0,5.0
Burger King,치즈프라이,440.0,447.0,1.8,8.0,12.0
Burger King,코울슬로,130.0,218.0,13.2,0.9,1.0
Burger King,코코넛쉬림프(3조각),81.0,177.0,1.7,0.9,6.0
Burger King,코코넛쉬림프(6조각),162.0,353.0,3.4,1.7,12.0
Burger King,코코넛쉬림프(9조각),243.0,531.0,5.1,2.6,18.0
Burger King,콘샐러드,189.0,226.0,5.3,1.0,2.0
Burger King,크리미모짜볼(5조각),198.0,124.0,4.0,1.0,7.0
Burger King,크리미모짜볼(10조각),395.0,248.0,9.0,1.0,14.0
Burger King,트러플프라이,445.0,496.0,0.3,9.0,10.0
Burger King,프랜치프라이(L),377.0,432.0,0.4,4.0,5.0
Burger King,프랜치프라이(R),285.0,326.0,0.3,3.0,4.0
Burger King,해쉬브라운,169.0,263.0,0.0,3.0,2.0
Burger King,미닛메이드 오렌지(350ml PET),172.0,11.0,36.0,0.0,0.0
Burger King,스프라이트(L),237.0,32.0,60.0,0.0,0.0
Burger King,스프라이트(R),165.0,23.0,42.1,0.0,0.0
Burger King,씨그램,0.0,11.0,0.0,0.0,0.0
Burger King,제로톡톡 복숭아,0.0,10.0,0.0,0.0,0.0
Burger King,제로톡톡 청포도,0.0,10.0,0.0,0.0,0.0
Burger King,제로톡톡 체리,0.0,10.0,0.0,0.0,0.0
Burger King,코카콜라(L),215.0,22.0,55.9,0.0,0.0
Burger King,코카콜라(R),150.0,15.0,39.1,0.0,0.0
Burger King,코카콜라 제로(L),0.0,43.0,0.0,0.0,0.0
Burger King,코카콜라 제로(R),0.0,30.0,0.0,0.0,0.0
Burger King,아메리카노,6.0,0.0,0.0,0.0,0.0
lotteria,데리버거,348.0,590.0,10.0,4.9,12.0
lotteria,치킨버거,355.0,619.0,8.0,3.8,15.0
lotteria,치킨_버거,355.0,619.0,8.0,3.8,15.0
lotteria,T-REX버거,475.0,874.0,7.0,5.4,26.0
lotteria,리아미라클Ⅱ버거,352.0,550.0,9.0,4.0,15.0
lotteria,더블리아미라클Ⅱ버거,520.0,880.0,11.0,7.0,24.0
lotteria,새우버거,492.0,810.0,7.0,4.7,15.0
lotteria,새우_버거,492.0,810.0,7.0,4.7,15.0
lotteria,사각새우더블버거,556.0,962.0,7.0,5.1,17.0
lotteria,사각_새우더블버거,556.0,962.0,7.0,5.1,17.0
lotteria,모짜렐라 인더 버거-베이컨,699.0,1020.0,6.0,16.0,30.0
lotteria,불고기버거,476.0,778.0,10.0,7.2,20.0
lotteria,전주비빔라이스버거,572.0,1460.0,8.0,8.0,17.0
lotteria,핫크리스피버거,503.0,929.0,5.0,7.3,22.0
lotteria,DoubleX2버거,716.0,1070.0,7.0,25.0,25.0
lotteria,불고기 익스트림 오징어,650.0,1070.0,14.0,8.0,29.0
lotteria,불고기 베이컨,522.0,840.0,11.0,9.0,22.0
lotteria,새우 익스트림 레몬크림,534.0,910.0,12.0,4.1,17.0
lotteria,새우_익스트림 레몬크림,534.0,910.0,12.0,4.1,17.0
lotteria,새우 베이컨,538.0,870.0,7.0,6.0,17.0
lotteria,새우_베이컨,538.0,870.0,7.0,6.0,17.0
lotteria,더블 데리버거,446.0,740.0,10.0,7.0,19.0
lotteria,더블 치킨버거,478.0,950.0,11.0,5.0,24.0
lotteria,더블_치킨버거,478.0,950.0,11.0,5.0,24.0
lotteria,더블 클래식치즈버거,731.0,1110.0,6.0,25.0,25.0
lotteria,마라로드치킨,573.0,1210.0,14.0,6.0,27.0
lotteria,마라로드새우,509.0,1100.0,14.0,4.2,13.0
lotteria,마라로드_새우,509.0,1100.0,14.0,4.2,13.0
lotteria,마라로드비프,661.0,970.0,13.0,16.0,20.0
lotteria,왕돈까스버거,901.0,1570.0,14.0,8.0,35.0
lotteria,매운 왕돈까스버거,903.0,1580.0,15.0,8.0,35.0
lotteria,한우불고기버거,572.0,797.0,15.0,12.0,24.0
lotteria,더블한우불고기버거,802.0,1150.0,18.0,20.0,48.0
lotteria,한우트러플머쉬룸버거,584.0,985.0,18.0,14.7,25.0
lotteria,빅불버거,761.0,1370.0,12.0,16.0,36.0
lotteria,클래식치즈버거_(버터번),492.0,770.0,5.0,14.0,16.0
lotteria,힙&핫치킨버거,597.0,1473.0,20.0,7.6,25.0
lotteria,포테이토,267.0,322.0,0.0,3.2,4.0
lotteria,포테이토(L),389.0,471.0,0.0,4.7,6.0
lotteria,웨지포테이토,242.0,174.0,0.0,0.5,3.0
lotteria,치킨너겟,198.0,361.0,0.0,3.3,12.0
lotteria,양념감자(오니언),365.0,544.0,1.0,4.2,5.0
lotteria,양념감자(치즈),365.0,544.0,2.0,4.4,5.0
lotteria,양념감자(칠리),358.0,584.0,1.0,4.2,5.0
lotteria,내츄럴치즈스틱,160.0,183.0,0.0,2.6,9.0
lotteria,롱치즈스틱,156.0,236.0,0.0,7.0,8.0
lotteria,모짜크림치즈볼,218.0,177.0,6.0,4.4,3.0
lotteria,콘샐러드,146.0,190.0,1.0,1.3,2.0
lotteria,청주 매운만두 4조각,330.0,420.0,3.0,4.7,10.0
lotteria,청주 미친만두 4조각,346.0,480.0,3.0,4.9,10.0
lotteria,청주 섞미만두,338.0,450.0,3.0,4.8,10.0
lotteria,청주 매운만두 2조각,165.0,210.0,2.0,2.3,5.0
lotteria,청주 미친만두 2조각,173.0,240.0,2.0,2.5,5.0
lotteria,깡돼후 돼지후라이드,540.0,930.0,15.0,6.0,19.0
lotteria,깡돼후 돼지후라이드 콤보,667.0,945.0,46.0,6.0,19.0
lotteria,허니머스타드,25.0,70.0,2.0,0.3,0.0
lotteria,통오징어링,179.0,333.0,1.0,0.8,8.0
lotteria,시나몬 슈가 시즈닝,16.0,0.0,4.0,0.0,0.0
lotteria,잠발라야소스,33.0,121.0,7.0,0.0,0.0
lotteria,롯데리아빙수(보냉X),602.0,150.0,98.0,3.4,9.0
lotteria,롯데리아빙수(보냉o),602.0,150.0,98.0,3.4,9.0
lotteria,토네이토초코쿠키,305.0,140.0,31.0,8.0,4.0
lotteria,토네이토스트로베리,268.0,70.0,34.0,7.0,3.0
lotteria,토네이도 허쉬초코,313.0,75.0,40.0,8.0,4.0
lotteria,토네이도 더블초코,345.0,145.0,40.0,9.0,5.0
lotteria,지파이 고소한맛(S),422.0,656.0,1.0,6.8,20.0
lotteria,지파이 하바네로(L),566.0,1180.0,0.0,9.8,28.0
lotteria,페스츄리꽈배기,450.0,437.0,8.0,9.5,8.0
lotteria,페스츄리꽈배기 시나몬,466.0,437.0,12.0,9.5,8.0
lotteria,꽈배기콤보 플레인,688.0,527.0,37.0,15.2,15.0
lotteria,꽈배기콤보 시나몬,704.0,527.0,41.0,15.2,15.0
lotteria,스위트앤사워,24.0,53.0,4.0,0.0,0.0
lotteria,칠리 시즈닝,8.0,160.0,1.0,0.0,0.0
lotteria,어니언 시즈닝,15.0,120.0,1.0,0.0,0.0
lotteria,치즈시즈닝,15.0,130.0,2.0,0.2,0.0
lotteria,갈비맛소스,87.0,410.0,13.0,0.0,0.0
lotteria,크리미마늘소스,112.0,230.0,8.0,1.4,0.0
lotteria,크리미양념소스,99.0,360.0,9.0,0.7,0.0
lotteria,데리야끼소스,70.0,390.0,10.0,0.0,1.0
lotteria,머스타드소스,91.0,150.0,5.0,1.0,0.0
lotteria,핫소스,102.0,162.0,9.0,0.2,0.0
lotteria,필로우 돈까스소스 30G,32.0,200.0,5.0,0.0,0.0
lotteria,필로우 매운돈까스소스 30G,36.0,210.0,7.0,0.0,0.0
lotteria,쉑쉑치킨(오니언),259.0,353.0,2.0,2.5,15.0
lotteria,쉑쉑치킨(치즈),259.0,363.0,3.0,2.7,16.0
lotteria,쉑쉑치킨(칠리),252.0,393.0,1.0,2.5,15.0
lotteria,치킨 1조각 ,272.0,694.0,2.0,4.1,18.0
lotteria,1인혼닭,568.0,1594.0,1.0,8.4,61.0
lotteria,치킨풀팩 - 콘샐러드,2590.0,6439.0,15.0,38.3,166.0
lotteria,치킨풀팩 - 포테이토,2711.0,6571.0,14.0,40.2,168.0
lotteria,치킨하프팩 - 콘샐러드,1232.0,2967.0,8.0,17.8,75.0
lotteria,치킨하프팩 - 포테이토,1353.0,3100.0,6.0,19.6,77.0
lotteria,치킨패밀리팩_포테이토,1714.0,3744.0,6.0,24.0,100.0
lotteria,치킨패밀리팩_콘샐러드,1594.0,3612.0,8.0,22.1,98.0
lotteria,치킨휠레2조각,183.0,370.0,0.0,1.9,15.0
lotteria,치킨휠레4조각,366.0,740.0,0.0,3.8,29.0
lotteria,화이어윙2조각,178.0,275.0,0.0,2.5,9.0
lotteria,화이어윙4조각,357.0,549.0,0.0,5.0,17.0
lotteria,순살치킨하프,739.0,1341.0,3.0,13.0,36.0
lotteria,순살치킨풀팩,1477.0,2682.0,6.0,26.0,71.0
lotteria,비프패티토핑,172.0,155.0,0.0,6.6,7.0
lotteria,반숙계란 토핑,41.0,204.0,0.1,0.4,4.0
lotteria,베이컨토핑,42.0,58.0,0.0,1.7,2.0
lotteria,토마토토핑,4.0,1.0,1.0,0.0,0.0
lotteria,화이트치즈 토핑,60.0,140.0,0.0,3.0,3.0
lotteria,치킨무,13.0,116.0,2.0,0.0,0.0
lotteria,치즈토핑,66.0,174.0,0.0,4.0,3.0
lotteria,더블팩 - 콜라,2073.0,2489.0,154.0,21.9,56.0
lotteria,더블팩 - 사이다,2073.0,2489.0,154.0,21.9,56.0
lotteria,투게더팩 - 콜라,1977.0,2196.0,164.0,20.1,43.0
lotteria,투게더_팩_콜라,1977.0,2196.0,164.0,20.1,43.0
lotteria,투게더팩 - 사이다,1977.0,2196.0,164.0,20.1,43.0
lotteria,투게더_팩_사이다,1977.0,2196.0,164.0,20.1,43.0
lotteria,패밀리팩 - 콜라,2790.0,3526.0,167.0,36.2,84.0
lotteria,패밀리팩 - 사이다,2790.0,3526.0,167.0,36.2,84.0
lotteria,제로슈거콜라,0.0,56.0,0.0,0.0,0.0
lotteria,제로슈거콜라(L),0.0,77.0,0.0,0.0,0.0
lotteria,콜라,127.0,15.0,31.0,0.0,0.0
lotteria,콜라(L),173.0,20.0,42.0,0.0,0.0
lotteria,사이다,133.0,7.0,31.0,0.0,0.0
lotteria,사이다(L),182.0,9.0,42.0,0.0,0.0
lotteria,레몬에이드,151.0,20.0,34.0,0.0,0.0
lotteria,레몬에이드(L),217.0,29.0,49.0,0.0,0.0
lotteria,미숫가루라떼 R,238.0,91.0,29.0,5.7,7.0
lotteria,미숫가루라떼 L,339.0,131.0,40.0,8.2,11.0
lotteria,복숭아홍차에이드 R,160.0,10.0,38.0,0.0,0.0
lotteria,복숭아홍차에이드 L,224.0,10.0,53.0,0.0,0.0
lotteria,자두쿨에이드 R,162.0,20.0,36.0,0.1,0.0
lotteria,자두쿨에이드 L,226.0,25.0,51.0,0.1,0.0
lotteria,아이스티,160.0,0.0,39.0,0.0,0.0
lotteria,아이스티(L),232.0,0.0,57.0,0.0,0.0
lotteria,캐모마일 티,2.0,0.0,0.0,0.0,0.0
lotteria,애플 캐모마일 티,129.0,10.0,27.0,0.0,0.0
lotteria,아메리카노,34.0,2.0,0.0,0.5,1.0
lotteria,카페라떼,206.0,105.0,12.0,5.6,11.0
lotteria,아이스아메리카노,32.0,2.0,0.0,0.5,1.0
lotteria,아이스아메리카노(L),55.0,3.0,0.0,0.8,2.0
lotteria,아이스카페라떼,106.0,40.0,5.0,2.1,5.0
McDonalds,Egg McMuffin,300.0,750.0,3.0,13.0,17.0
McDonalds,Egg White Delight,250.0,770.0,3.0,8.0,18.0
McDonalds,Sausage McMuffin,370.0,780.0,2.0,23.0,14.0
McDonalds,Sausage McMuffin with Egg,450.0,860.0,2.0,28.0,21.0
McDonalds,Sausage McMuffin with Egg Whites,400.0,880.0,2.0,23.0,21.0
McDonalds,Steak & Egg McMuffin,430.0,960.0,3.0,23.0,26.0
McDonalds,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",460.0,1300.0,3.0,26.0,19.0
McDonalds,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",520.0,1410.0,4.0,30.0,19.0
McDonalds,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",410.0,1300.0,3.0,20.0,20.0
McDonalds,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",470.0,1420.0,4.0,25.0,20.0
McDonalds,Sausage Biscuit (Regular Biscuit),430.0,1080.0,2.0,27.0,11.0
McDonalds,Sausage Biscuit (Large Biscuit),480.0,1190.0,3.0,31.0,11.0
McDonalds,Sausage Biscuit with Egg (Regular Biscuit),510.0,1170.0,2.0,33.0,18.0
McDonalds,Sausage Biscuit with Egg (Large Biscuit),570.0,1280.0,3.0,37.0,18.0
McDonalds,Sausage Biscuit with Egg Whites (Regular Biscuit),460.0,1180.0,3.0,27.0,18.0
McDonalds,Sausage Biscuit with Egg Whites (Large Biscuit),520.0,1290.0,3.0,32.0,18.0
McDonalds,Southern Style Chicken Biscuit (Regular Biscuit),410.0,1180.0,3.0,20.0,17.0
McDonalds,Southern Style Chicken Biscuit (Large Biscuit),470.0,1290.0,4.0,24.0,17.0
McDonalds,Steak & Egg Biscuit (Regular Biscuit),540.0,1470.0,3.0,32.0,25.0
McDonalds,"Bacon, Egg & Cheese McGriddles",460.0,1250.0,15.0,21.0,19.0
McDonalds,"Bacon, Egg & Cheese McGriddles with Egg Whites",400.0,1250.0,16.0,15.0,20.0
McDonalds,Sausage McGriddles,420.0,1030.0,15.0,22.0,11.0
McDonalds,"Sausage, Egg & Cheese McGriddles",550.0,1320.0,15.0,31.0,20.0
McDonalds,"Sausage, Egg & Cheese McGriddles with Egg Whites",500.0,1320.0,15.0,26.0,21.0
McDonalds,"Bacon, Egg & Cheese Bagel",620.0,1480.0,7.0,31.0,30.0
McDonalds,"Bacon, Egg & Cheese Bagel with Egg Whites",570.0,1480.0,8.0,25.0,30.0
McDonalds,"Steak, Egg & Cheese Bagel",670.0,1510.0,7.0,35.0,33.0
McDonalds,Big Breakfast (Regular Biscuit),740.0,1560.0,3.0,48.0,28.0
McDonalds,Big Breakfast (Large Biscuit),800.0,1680.0,3.0,52.0,28.0
McDonalds,Big Breakfast with Egg Whites (Regular Biscuit),640.0,1590.0,3.0,37.0,26.0
McDonalds,Big Breakfast with Egg Whites (Large Biscuit),690.0,1700.0,4.0,41.0,26.0
McDonalds,Big Breakfast with Hotcakes (Regular Biscuit),1090.0,2150.0,17.0,56.0,36.0
McDonalds,Big Breakfast with Hotcakes (Large Biscuit),1150.0,2260.0,17.0,60.0,36.0
McDonalds,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),990.0,2170.0,17.0,46.0,35.0
McDonalds,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),1050.0,2290.0,18.0,50.0,35.0
McDonalds,Hotcakes,350.0,590.0,14.0,9.0,8.0
McDonalds,Hotcakes and Sausage,520.0,930.0,14.0,24.0,15.0
McDonalds,Sausage Burrito,300.0,790.0,2.0,16.0,12.0
McDonalds,Hash Brown,150.0,310.0,0.0,9.0,1.0
McDonalds,Cinnamon Melts,460.0,370.0,32.0,19.0,6.0
McDonalds,Fruit & Maple Oatmeal,290.0,160.0,32.0,4.0,5.0
McDonalds,Fruit & Maple Oatmeal without Brown Sugar,260.0,115.0,18.0,4.0,5.0
McDonalds,Big Mac,530.0,960.0,9.0,27.0,24.0
McDonalds,Quarter Pounder with Cheese,520.0,1100.0,10.0,26.0,30.0
McDonalds,Quarter Pounder with Bacon & Cheese,600.0,1440.0,12.0,29.0,37.0
McDonalds,Quarter Pounder with Bacon Habanero Ranch,610.0,1180.0,10.0,31.0,37.0
McDonalds,Quarter Pounder Deluxe,540.0,960.0,9.0,27.0,29.0
McDonalds,Double Quarter Pounder with Cheese,750.0,1280.0,10.0,43.0,48.0
McDonalds,Hamburger,240.0,480.0,6.0,8.0,12.0
McDonalds,Cheeseburger,290.0,680.0,7.0,11.0,15.0
McDonalds,Double Cheeseburger,430.0,1040.0,7.0,21.0,24.0
McDonalds,Bacon Clubhouse Burger,720.0,1470.0,14.0,40.0,39.0
McDonalds,McDouble,380.0,840.0,7.0,17.0,22.0
McDonalds,Bacon McDouble,440.0,1110.0,7.0,22.0,27.0
McDonalds,Daily Double,430.0,760.0,7.0,22.0,22.0
McDonalds,Jalapeño Double,430.0,1030.0,6.0,23.0,22.0
McDonalds,McRib,500.0,980.0,11.0,26.0,22.0
McDonalds,Premium Crispy Chicken Classic Sandwich,510.0,990.0,10.0,22.0,24.0
McDonalds,Premium Grilled Chicken Classic Sandwich,350.0,820.0,8.0,9.0,28.0
McDonalds,Premium Crispy Chicken Club Sandwich,670.0,1410.0,11.0,33.0,36.0
McDonalds,Premium Grilled Chicken Club Sandwich,510.0,1250.0,9.0,20.0,40.0
McDonalds,Premium Crispy Chicken Ranch BLT Sandwich,610.0,1400.0,11.0,28.0,32.0
McDonalds,Premium Grilled Chicken Ranch BLT Sandwich,450.0,1230.0,9.0,15.0,36.0
McDonalds,Bacon Clubhouse Crispy Chicken Sandwich,750.0,1720.0,16.0,38.0,36.0
McDonalds,Bacon Clubhouse Grilled Chicken Sandwich,590.0,1560.0,14.0,25.0,40.0
McDonalds,Southern Style Crispy Chicken Sandwich,430.0,910.0,7.0,19.0,21.0
McDonalds,McChicken,360.0,800.0,5.0,16.0,14.0
McDonalds,Bacon Cheddar McChicken,480.0,1260.0,6.0,24.0,22.0
McDonalds,Bacon Buffalo Ranch McChicken,430.0,1260.0,6.0,21.0,20.0
McDonalds,Buffalo Ranch McChicken,360.0,990.0,5.0,16.0,14.0
