restaurant,item,calories,sodium,sugar,total_fat,protein
McDonalds,Premium McWrap Chicken & Bacon (Crispy Chicken),630.0,1540.0,7.0,32.0,32.0
McDonalds,Premium McWrap Chicken & Bacon (Grilled Chicken),480.0,1370.0,6.0,19.0,36.0
McDonalds,Premium McWrap Chicken & Ranch (Crispy Chicken),610.0,1340.0,8.0,31.0,27.0
McDonalds,Premium McWrap Chicken & Ranch (Grilled Chicken),450.0,1170.0,6.0,18.0,30.0
McDonalds,Premium McWrap Southwest Chicken (Crispy Chicken),670.0,1480.0,12.0,33.0,27.0
McDonalds,Premium McWrap Southwest Chicken (Grilled Chicken),520.0,1320.0,10.0,20.0,31.0
McDonalds,Premium McWrap Chicken Sweet Chili (Crispy Chicken),540.0,1260.0,14.0,23.0,23.0
McDonalds,Premium McWrap Chicken Sweet Chili (Grilled Chicken),380.0,1090.0,12.0,10.0,27.0
McDonalds,Chicken McNuggets (4 piece),190.0,360.0,0.0,12.0,9.0
McDonalds,Chicken McNuggets (6 piece),280.0,540.0,0.0,18.0,13.0
McDonalds,Chicken McNuggets (10 piece),470.0,900.0,0.0,30.0,22.0
McDonalds,Chicken McNuggets (20 piece),940.0,1800.0,0.0,59.0,44.0
McDonalds,Chicken McNuggets (40 piece),1880.0,3600.0,1.0,118.0,87.0
McDonalds,Filet-O-Fish,390.0,590.0,5.0,19.0,15.0
McDonalds,Premium Bacon Ranch Salad (without Chicken),140.0,300.0,4.0,7.0,9.0
McDonalds,Premium Bacon Ranch Salad with Crispy Chicken,380.0,860.0,5.0,21.0,25.0
McDonalds,Premium Bacon Ranch Salad with Grilled Chicken,220.0,690.0,4.0,8.0,29.0
McDonalds,Premium Southwest Salad (without Chicken),140.0,150.0,6.0,4.5,6.0
McDonalds,Premium Southwest Salad with Crispy Chicken,450.0,850.0,12.0,22.0,23.0
McDonalds,Premium Southwest Salad with Grilled Chicken,290.0,680.0,10.0,8.0,27.0
McDonalds,Chipotle BBQ Snack Wrap (Crispy Chicken),340.0,780.0,8.0,15.0,14.0
McDonalds,Chipotle BBQ Snack Wrap (Grilled Chicken),260.0,700.0,7.0,8.0,16.0
McDonalds,Honey Mustard Snack Wrap (Crispy Chicken),330.0,730.0,3.0,15.0,14.0
McDonalds,Honey Mustard Snack Wrap (Grilled Chicken),250.0,650.0,2.0,8.0,16.0
McDonalds,Ranch Snack Wrap (Crispy Chicken),360.0,810.0,3.0,20.0,15.0
McDonalds,Ranch Snack Wrap (Grilled Chicken),280.0,720.0,2.0,13.0,16.0
McDonalds,Small French Fries,230.0,130.0,0.0,11.0,2.0
McDonalds,Medium French Fries,340.0,190.0,0.0,16.0,4.0
McDonalds,Large French Fries,510.0,290.0,0.0,24.0,6.0
McDonalds,Kids French Fries,110.0,65.0,0.0,5.0,1.0
McDonalds,Side Salad,20.0,10.0,2.0,0.0,1.0
McDonalds,Apple Slices,15.0,0.0,3.0,0.0,0.0
McDonalds,Fruit 'n Yogurt Parfait,150.0,70.0,23.0,2.0,4.0
McDonalds,Baked Apple Pie,250.0,170.0,13.0,13.0,2.0
McDonalds,Chocolate Chip Cookie,160.0,90.0,15.0,8.0,2.0
McDonalds,Oatmeal Raisin Cookie,150.0,135.0,13.0,6.0,2.0
McDonalds,Kids Ice Cream Cone,45.0,20.0,6.0,1.5,1.0
McDonalds,Hot Fudge Sundae,330.0,170.0,48.0,9.0,8.0
McDonalds,Hot Caramel Sundae,340.0,150.0,43.0,8.0,7.0
McDonalds,Strawberry Sundae,280.0,85.0,45.0,6.0,6.0
McDonalds,Coca-Cola Classic (Small),140.0,0.0,39.0,0.0,0.0
McDonalds,Coca-Cola Classic (Medium),200.0,5.0,55.0,0.0,0.0
McDonalds,Coca-Cola Classic (Large),280.0,5.0,76.0,0.0,0.0
McDonalds,Coca-Cola Classic (Child),100.0,0.0,28.0,0.0,0.0
McDonalds,Diet Coke (Small),0.0,10.0,0.0,0.0,0.0
McDonalds,Diet Coke (Medium),0.0,20.0,0.0,0.0,0.0
McDonalds,Diet Coke (Large),0.0,35.0,0.0,0.0,0.0
McDonalds,Diet Coke (Child),0.0,15.0,0.0,0.0,0.0
McDonalds,Dr Pepper (Small),140.0,45.0,35.0,0.0,0.0
McDonalds,Dr Pepper (Medium),190.0,65.0,51.0,0.0,0.0
McDonalds,Dr Pepper (Large),270.0,90.0,70.0,0.0,0.0
McDonalds,Dr Pepper (Child),100.0,30.0,26.0,0.0,0.0
McDonalds,Diet Dr Pepper (Small),0.0,70.0,0.0,0.0,2.0
McDonalds,Diet Dr Pepper (Medium),0.0,100.0,0.0,0.0,3.0
McDonalds,Diet Dr Pepper (Large),0.0,140.0,0.0,0.0,4.0
McDonalds,Diet Dr Pepper (Child),0.0,50.0,0.0,0.0,1.0
McDonalds,Sprite (Small),140.0,30.0,37.0,0.0,0.0
McDonalds,Sprite (Medium),200.0,45.0,54.0,0.0,0.0
McDonalds,Sprite (Large),280.0,60.0,74.0,0.0,0.0
McDonalds,Sprite (Child),100.0,25.0,27.0,0.0,0.0
McDonalds,1% Low Fat Milk Jug,100.0,125.0,12.0,2.5,8.0
McDonalds,Fat Free Chocolate Milk Jug,130.0,135.0,22.0,0.0,9.0
McDonalds,Minute Maid 100% Apple Juice Box,80.0,15.0,19.0,0.0,0.0
McDonalds,Minute Maid Orange Juice (Small),150.0,0.0,30.0,0.0,2.0
McDonalds,Minute Maid Orange Juice (Medium),190.0,0.0,39.0,0.0,3.0
McDonalds,Minute Maid Orange Juice (Large),280.0,5.0,58.0,0.0,4.0
McDonalds,Dasani Water Bottle,0.0,0.0,0.0,0.0,0.0
McDonalds,Iced Tea (Small),0.0,10.0,0.0,0.0,0.0
McDonalds,Iced Tea (Medium),0.0,10.0,0.0,0.0,0.0
McDonalds,Iced Tea (Large),0.0,15.0,0.0,0.0,0.0
McDonalds,Iced Tea (Child),0.0,5.0,0.0,0.0,0.0
McDonalds,Sweet Tea (Small),150.0,10.0,36.0,0.0,1.0
McDonalds,Sweet Tea (Medium),180.0,10.0,45.0,0.0,1.0
McDonalds,Sweet Tea (Large),220.0,10.0,54.0,0.0,1.0
McDonalds,Sweet Tea (Child),110.0,5.0,27.0,0.0,0.0
McDonalds,Coffee (Small),0.0,0.0,0.0,0.0,0.0
McDonalds,Coffee (Medium),0.0,0.0,0.0,0.0,0.0
McDonalds,Coffee (Large),0.0,0.0,0.0,0.0,0.0
McDonalds,Latte (Small),170.0,115.0,12.0,9.0,9.0
McDonalds,Latte (Medium),210.0,140.0,15.0,10.0,11.0
McDonalds,Latte (Large),280.0,180.0,20.0,14.0,15.0
McDonalds,Caramel Latte (Small),270.0,115.0,38.0,9.0,9.0
McDonalds,Caramel Latte (Medium),340.0,140.0,48.0,10.0,11.0
McDonalds,Caramel Latte (Large),430.0,180.0,59.0,14.0,15.0
McDonalds,Hazelnut Latte (Small),270.0,115.0,38.0,9.0,9.0
McDonalds,Hazelnut Latte (Medium),330.0,140.0,47.0,10.0,11.0
McDonalds,Hazelnut Latte (Large),430.0,180.0,58.0,14.0,15.0
McDonalds,French Vanilla Latte (Small),260.0,115.0,36.0,9.0,9.0
McDonalds,French Vanilla Latte (Medium),330.0,140.0,45.0,10.0,11.0
McDonalds,French Vanilla Latte (Large),420.0,190.0,56.0,14.0,15.0
McDonalds,Latte with Sugar Free French Vanilla Syrup (Small),210.0,150.0,12.0,9.0,9.0
McDonalds,Latte with Sugar Free French Vanilla Syrup (Medium),260.0,190.0,15.0,10.0,12.0
McDonalds,Latte with Sugar Free French Vanilla Syrup (Large),330.0,240.0,20.0,14.0,15.0
McDonalds,Nonfat Latte (Small),100.0,110.0,13.0,0.0,10.0
McDonalds,Nonfat Latte (Medium),130.0,135.0,16.0,0.0,12.0
McDonalds,Nonfat Latte (Large),170.0,180.0,21.0,0.5,16.0
McDonalds,Nonfat Caramel Latte (Small),200.0,110.0,39.0,0.0,10.0
McDonalds,Nonfat Caramel Latte (Medium),250.0,135.0,48.0,0.0,12.0
McDonalds,Nonfat Caramel Latte (Large),310.0,180.0,59.0,0.5,16.0
McDonalds,Nonfat Hazelnut Latte (Small),200.0,110.0,38.0,0.0,10.0
McDonalds,Nonfat Hazelnut Latte (Medium),250.0,135.0,48.0,0.0,12.0
McDonalds,Nonfat Hazelnut Latte (Large),310.0,180.0,59.0,0.5,16.0
McDonalds,Nonfat French Vanilla Latte (Small),190.0,115.0,37.0,0.0,10.0
McDonalds,Nonfat French Vanilla Latte (Medium),240.0,140.0,46.0,0.0,12.0
McDonalds,Nonfat French Vanilla Latte (Large),300.0,180.0,56.0,0.5,16.0
McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140.0,150.0,13.0,0.0,10.0
McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170.0,180.0,16.0,0.0,12.0
McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220.0,240.0,21.0,0.5,16.0
McDonalds,Mocha (Small),340.0,150.0,42.0,11.0,10.0
McDonalds,Mocha (Medium),410.0,190.0,53.0,14.0,13.0
McDonalds,Mocha (Large),500.0,240.0,63.0,17.0,16.0
McDonalds,Mocha with Nonfat Milk (Small),270.0,150.0,43.0,3.5,11.0
McDonalds,Mocha with Nonfat Milk (Medium),330.0,190.0,53.0,3.5,13.0
McDonalds,Mocha with Nonfat Milk (Large),390.0,240.0,64.0,4.0,17.0
McDonalds,Caramel Mocha (Small),320.0,170.0,40.0,11.0,10.0
McDonalds,Caramel Mocha (Medium),390.0,220.0,50.0,14.0,12.0
McDonalds,Caramel Mocha (Large),480.0,270.0,60.0,17.0,16.0
McDonalds,Nonfat Caramel Mocha (Small),250.0,170.0,41.0,3.5,10.0
McDonalds,Nonfat Caramel Mocha (Medium),310.0,210.0,51.0,3.5,13.0
McDonalds,Nonfat Caramel Mocha (Large),370.0,270.0,61.0,3.5,17.0
McDonalds,Hot Chocolate (Small),360.0,180.0,45.0,13.0,11.0
McDonalds,Hot Chocolate (Medium),440.0,220.0,56.0,16.0,14.0
McDonalds,Hot Chocolate (Large),540.0,280.0,68.0,20.0,17.0
McDonalds,Hot Chocolate with Nonfat Milk (Small),280.0,180.0,46.0,3.5,12.0
McDonalds,Hot Chocolate with Nonfat Milk (Medium),340.0,220.0,57.0,3.5,14.0
McDonalds,Hot Chocolate with Nonfat Milk (Large),400.0,280.0,69.0,3.5,19.0
McDonalds,Regular Iced Coffee (Small),140.0,35.0,22.0,4.5,1.0
McDonalds,Regular Iced Coffee (Medium),190.0,50.0,30.0,7.0,1.0
McDonalds,Regular Iced Coffee (Large),270.0,75.0,45.0,9.0,2.0
McDonalds,Caramel Iced Coffee (Small),130.0,35.0,21.0,4.5,1.0
McDonalds,Caramel Iced Coffee (Medium),180.0,50.0,28.0,7.0,1.0
McDonalds,Caramel Iced Coffee (Large),260.0,65.0,42.0,9.0,2.0
McDonalds,Hazelnut Iced Coffee (Small),130.0,35.0,20.0,4.5,1.0
McDonalds,Hazelnut Iced Coffee (Medium),180.0,50.0,28.0,7.0,1.0
McDonalds,Hazelnut Iced Coffee (Large),250.0,75.0,41.0,9.0,2.0
McDonalds,French Vanilla Iced Coffee (Small),120.0,40.0,19.0,4.5,1.0
McDonalds,French Vanilla Iced Coffee (Medium),170.0,55.0,26.0,7.0,1.0
McDonalds,French Vanilla Iced Coffee (Large),240.0,80.0,39.0,9.0,2.0
McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80.0,65.0,1.0,4.5,1.0
McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120.0,90.0,2.0,7.0,1.0
McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160.0,135.0,2.0,9.0,2.0
McDonalds,Iced Mocha (Small),290.0,125.0,34.0,11.0,8.0
McDonalds,Iced Mocha (Medium),350.0,150.0,43.0,13.0,9.0
McDonalds,Iced Mocha (Large),480.0,220.0,62.0,16.0,14.0
McDonalds,Iced Mocha with Nonfat Milk (Small),240.0,125.0,35.0,5.0,8.0
McDonalds,Iced Mocha with Nonfat Milk (Medium),290.0,150.0,43.0,5.0,10.0
McDonalds,Iced Mocha with Nonfat Milk (Large),390.0,220.0,62.0,6.0,14.0
McDonalds,Iced Caramel Mocha (Small),280.0,140.0,33.0,11.0,8.0
McDonalds,Iced Caramel Mocha (Medium),340.0,170.0,41.0,13.0,9.0
McDonalds,Iced Caramel Mocha (Large),460.0,250.0,59.0,16.0,13.0
McDonalds,Iced Nonfat Caramel Mocha (Small),230.0,140.0,33.0,5.0,8.0
McDonalds,Iced Nonfat Caramel Mocha (Medium),270.0,170.0,41.0,5.0,10.0
McDonalds,Iced Nonfat Caramel Mocha (Large),370.0,250.0,59.0,6.0,14.0
McDonalds,Frappé Mocha (Small),450.0,125.0,57.0,18.0,7.0
McDonalds,Frappé Mocha (Medium),550.0,160.0,71.0,22.0,9.0
McDonalds,Frappé Mocha (Large),670.0,190.0,88.0,26.0,11.0
McDonalds,Frappé Caramel (Small),450.0,125.0,57.0,19.0,7.0
McDonalds,Frappé Caramel (Medium),550.0,160.0,71.0,23.0,9.0
McDonalds,Frappé Caramel (Large),670.0,190.0,88.0,27.0,11.0
McDonalds,Frappé Chocolate Chip (Small),530.0,135.0,67.0,23.0,8.0
McDonalds,Frappé Chocolate Chip (Medium),630.0,160.0,81.0,26.0,9.0
McDonalds,Frappé Chocolate Chip (Large),760.0,200.0,99.0,31.0,12.0
McDonalds,Blueberry Pomegranate Smoothie (Small),220.0,40.0,44.0,0.5,2.0
McDonalds,Blueberry Pomegranate Smoothie (Medium),260.0,50.0,54.0,1.0,3.0
McDonalds,Blueberry Pomegranate Smoothie (Large),340.0,65.0,70.0,1.0,4.0
McDonalds,Strawberry Banana Smoothie (Small),210.0,50.0,44.0,0.5,3.0
McDonalds,Strawberry Banana Smoothie (Medium),250.0,60.0,54.0,1.0,4.0
McDonalds,Strawberry Banana Smoothie (Large),330.0,80.0,70.0,1.0,5.0
McDonalds,Mango Pineapple Smoothie (Small),210.0,40.0,46.0,0.5,2.0
McDonalds,Mango Pineapple Smoothie (Medium),260.0,45.0,56.0,1.0,3.0
McDonalds,Mango Pineapple Smoothie (Large),340.0,60.0,72.0,1.0,4.0
McDonalds,Vanilla Shake (Small),530.0,160.0,63.0,15.0,11.0
McDonalds,Vanilla Shake (Medium),660.0,200.0,81.0,19.0,14.0
McDonalds,Vanilla Shake (Large),820.0,260.0,101.0,23.0,18.0
McDonalds,Strawberry Shake (Small),550.0,160.0,79.0,16.0,12.0
McDonalds,Strawberry Shake (Medium),690.0,210.0,100.0,20.0,15.0
McDonalds,Strawberry Shake (Large),850.0,260.0,123.0,24.0,18.0
McDonalds,Chocolate Shake (Small),560.0,240.0,77.0,16.0,12.0
McDonalds,Chocolate Shake (Medium),700.0,300.0,97.0,20.0,15.0
McDonalds,Chocolate Shake (Large),850.0,380.0,120.0,23.0,19.0
McDonalds,Shamrock Shake (Medium),660.0,210.0,93.0,19.0,14.0
McDonalds,Shamrock Shake (Large),820.0,260.0,115.0,23.0,18.0
McDonalds,McFlurry with M&M’s Candies (Small),650.0,180.0,89.0,23.0,13.0
McDonalds,McFlurry with M&M’s Candies (Medium),930.0,260.0,128.0,33.0,20.0
McDonalds,McFlurry with M&M’s Candies (Snack),430.0,120.0,59.0,15.0,9.0
McDonalds,McFlurry with Oreo Cookies (Small),510.0,280.0,64.0,17.0,12.0
McDonalds,McFlurry with Oreo Cookies (Medium),690.0,380.0,85.0,23.0,15.0
McDonalds,McFlurry with Oreo Cookies (Snack),340.0,190.0,43.0,11.0,8.0
McDonalds,McFlurry with Reese's Peanut Butter Cups (Medium),810.0,400.0,103.0,32.0,21.0
McDonalds,McFlurry with Reese's Peanut Butter Cups (Snack),410.0,200.0,51.0,16.0,10.0
no_brand_burger,NBB어메이징,725.0,1433.0,9.0,15.0,32.0
no_brand_burger,NBB시그니처,531.0,1138.0,9.0,9.0,21.0
no_brand_burger,NBB오리지널,439.0,642.0,8.0,6.0,17.0
no_brand_burger,스모키살사,450.0,1019.0,10.0,7.0,19.0
no_brand_burger,미트마니아,749.0,1796.0,9.0,13.0,37.0
no_brand_burger,그릴드불고기,426.0,699.0,12.0,5.0,16.0
no_brand_burger,갈릭앤갈릭,486.0,733.0,6.0,6.0,16.0
no_brand_burger,메가바이트,657.0,989.0,7.0,7.0,19.0
no_brand_burger,더블치즈베이컨시그니처,551.0,1485.0,7.0,9.0,25.0
no_brand_burger,스리라차치킨,520.0,1126.0,18.0,5.0,25.0
no_brand_burger,코울슬로치킨,556.0,1325.0,13.0,6.0,24.0
no_brand_burger,콰트로맥앤치즈,628.0,1279.0,6.0,12.0,24.0
no_brand_burger,투머치베이컨,613.0,1868.0,9.0,10.0,34.0
no_brand_burger,차플레핫치킨,459.0,1147.0,11.0,4.0,18.0
no_brand_burger,볼로네제미트,490.0,1352.0,9.0,7.0,27.0
no_brand_burger,감자튀김 M,209.0,281.0,1.0,2.0,3.0
no_brand_burger,감자튀김 L,313.0,422.0,1.0,2.0,5.0
no_brand_burger,어니언 도넛,348.0,536.0,4.0,2.0,4.0
no_brand_burger,NBB치킨너겟 3조각,134.0,397.0,1.0,1.0,10.0
no_brand_burger,NBB치킨너겟 5조각,223.0,662.0,2.0,1.0,17.0
no_brand_burger,크런치 오징어,136.0,364.0,1.0,1.0,8.0
no_brand_burger,크런치 윙 2조각,187.0,432.0,0.0,2.0,13.0
no_brand_burger,크런치 윙 4조각,373.0,865.0,1.0,4.0,26.0
no_brand_burger,인절미 치즈볼,370.0,385.0,8.0,5.0,10.0
no_brand_burger,슈가버터 프라이,397.0,369.0,22.0,6.0,6.0
no_brand_burger,크리스피 상하이포크 S,368.0,460.0,0.0,5.0,13.0
no_brand_burger,크리스피 상하이포크 L,1473.0,1840.0,1.0,19.0,51.0
no_brand_burger,페퍼로니 치아바타,540.0,1220.0,5.0,10.0,22.0
no_brand_burger,베러버거,440.0,1062.0,7.0,6.0,13.0
no_brand_burger,베러샐러드,127.0,658.0,8.0,2.0,3.0
no_brand_burger,치킨시저샐러드,285.0,608.0,2.0,3.0,14.0
no_brand_burger,상하이 포크샐러드,277.0,706.0,5.0,4.0,9.0
no_brand_burger,그린샐러드,90.0,298.0,5.0,2.0,2.0
no_brand_burger,그린샐러드 미니,73.0,281.0,5.0,1.0,1.0
no_brand_burger,에그프라이,74.0,209.0,0.0,1.0,4.0
no_brand_burger,아메리칸 치즈,45.0,220.0,1.0,2.0,2.0
no_brand_burger,스위스 치즈,42.0,175.0,0.0,2.0,4.0
no_brand_burger,베이컨,38.0,198.0,0.0,1.0,4.0
no_brand_burger,케첩(1회용),11.0,106.0,3.0,0.0,0.0
no_brand_burger,허니머스타드소스(1회용),34.0,78.0,3.0,0.0,0.0
no_brand_burger,스윗스파이시 소스,42.0,133.0,9.0,0.0,0.0
no_brand_burger,렌치소스,130.0,289.0,3.0,2.0,1.0
no_brand_burger,펩시콜라,129.0,9.0,31.0,0.0,0.0
no_brand_burger,사이다,129.0,9.0,31.0,0.0,0.0
no_brand_burger,미란다,149.0,32.0,40.0,0.0,0.0
no_brand_burger,펩시제로슈가(라임향),0.0,49.0,0.0,0.0,0.0
no_brand_burger,청귤라임에이드,227.0,38.0,56.0,0.0,0.0
no_brand_burger,오렌지쥬스,139.0,17.0,35.0,0.0,0.0
no_brand_burger,아메리카노,17.0,3.0,0.0,0.0,1.0
no_brand_burger,아이스아메리카노,17.0,3.0,0.0,0.0,1.0
no_brand_burger,브랜드콜라,160.0,25.0,40.0,0.0,0.0
no_brand_burger,브랜드사이다,152.0,5.0,38.0,0.0,0.0
no_brand_burger,브랜드콜라 제로,0.0,25.0,0.0,0.0,0.0
no_brand_burger,브랜드사이다 제로,0.0,5.0,0.0,0.0,0.0
no_brand_burger,오렌지주스(PET),132.0,95.0,26.0,0.0,2.0
prank_burger,프랭크버거(R),364.18,6.69,16.02,8.47,464.53
prank_burger,치즈버거(R),371.28,4.29,16.22,8.76,559.05
prank_burger,베이컨치즈버거(R),515.78,7.85,32.03,13.97,962.69
prank_burger,더블치즈버거(R),626.82,2.87,32.11,19.52,855.9
prank_burger,쉬림프버거(R),413.97,6.29,11.9,6.33,667.93
prank_burger,머쉬룸버거(R),465.86,9.2,19.08,11.56,939.98
prank_burger,JG버거(R),598.1,4.18,35.42,15.2,1272.98
prank_burger,SG불고기버거(R),353.31,8.21,16.25,6.97,445.3
prank_burger,SG크림치즈버거(R),428.53,5.43,23.41,11.02,877.56
prank_burger,프랭크버거(L),453.41,7.54,20.04,10.83,563.66
prank_burger,치즈버거(L),483.39,5.27,20.04,11.16,718.45
prank_burger,베이컨치즈버거(L),642.43,10.08,32.03,16.8,1148.6
prank_burger,더블치즈버거(L),687.04,4.55,33.45,19.51,1149.6
prank_burger,머쉬룸버거(L),665.3,13.58,26.75,18.1,1203.43
prank_burger,JG버거(L),828.28,6.42,48.23,22.28,1574.77
prank_burger,SG불고기버거(L),491.06,13.84,17.24,10.6,606.15
prank_burger,SG크림치즈버거(L),613.32,8.45,28.27,18.3,972.04
