,restaurant,item,calories,sodium,sugar,total_fat,protein
477,Taco Bell,Nachos Supreme,430.0,690.0,3.0,23.0,12.0
478,Taco Bell,Triple Layer Nachos,320.0,600.0,2.0,15.0,7.0
479,Taco Bell,Triple Melt Nachos,260.0,550.0,1.0,16.0,10.0
480,Taco Bell,Beefy Cheddar Crunchwrap Slider,410.0,960.0,3.0,19.0,14.0
481,Taco Bell,Beefy Mini Quesadilla,210.0,560.0,1.0,12.0,9.0
482,Taco Bell,Beefy Nacho Griller,420.0,870.0,3.0,19.0,12.0
483,Taco Bell,BLT Crunchwrap Slider,430.0,900.0,4.0,23.0,12.0
484,Taco Bell,Cantina Power Bowl - Chicken,560.0,1520.0,4.0,22.0,26.0
485,Taco Bell,Cantina Power Bowl - Steak,580.0,1460.0,4.0,23.0,27.0
486,Taco Bell,Cantina Power Bowl - Veggie,540.0,1310.0,4.0,21.0,14.0
487,Taco Bell,Cheese Quesadilla,480.0,1000.0,3.0,27.0,19.0
488,Taco Bell,Cheese Roll-Up,190.0,450.0,1.0,9.0,9.0
489,Taco Bell,Chicken Quesadilla,520.0,1210.0,3.0,28.0,27.0
490,Taco Bell,Chickstar,620.0,1290.0,4.0,37.0,17.0
492,Taco Bell,Chipotle Crispy Chicken Griller,290.0,640.0,1.0,18.0,9.0
493,Taco Bell,Crispy Chicken Quesadilla,650.0,1480.0,3.0,37.0,26.0
494,Taco Bell,Crunchwrap SupremeÂ®,540.0,1110.0,7.0,21.0,16.0
495,Taco Bell,Double Tostada,270.0,650.0,2.0,11.0,12.0
496,Taco Bell,Express Taco Salad w/ Chips,580.0,1270.0,7.0,29.0,23.0
497,Taco Bell,Loaded Potato Griller,470.0,1120.0,5.0,22.0,13.0
498,Taco Bell,Mexican Pizza,540.0,860.0,2.0,31.0,20.0
499,Taco Bell,MexiMeltÂ®,270.0,740.0,2.0,14.0,14.0
500,Taco Bell,Steak Quesalupa,440.0,840.0,3.0,23.0,22.0
501,Taco Bell,Chicken Quesalupa,440.0,840.0,3.0,23.0,22.0
502,Taco Bell,Beef Quesalupa,460.0,890.0,3.0,26.0,19.0
503,Taco Bell,Shredded Chicken Mini Quesadilla,180.0,540.0,1.0,8.0,12.0
504,Taco Bell,Spicy Chicken Crunchwrap Slider,400.0,900.0,3.0,20.0,15.0
505,Taco Bell,Spicy Tostada,200.0,440.0,1.0,10.0,7.0
506,Taco Bell,Stacker,390.0,1050.0,3.0,18.0,18.0
507,Taco Bell,Steak Quesadilla,520.0,1250.0,3.0,28.0,25.0
508,Taco Bell,Original Triple Double Crunchwrap,700.0,1550.0,7.0,30.0,23.0
509,Taco Bell,Spicy Triple Double Crunchwrap,780.0,1850.0,8.0,38.0,23.0
511,Taco Bell,Fiesta Taco Salad-Beef,780.0,1340.0,7.0,42.0,26.0
512,Taco Bell,Fiesta Taco Salad-Chicken,720.0,1260.0,8.0,35.0,32.0
513,Taco Bell,Fiesta Taco Salad-Steak,720.0,1340.0,8.0,36.0,28.0
517,Burger King,?ì½°?¸ë¡ì¹ì¦X,879.0,1643.0,6.1,23.0,41.0
518,Burger King,?ì½°?¸ë¡ì¹ì¦,834.0,1133.0,4.0,23.0,42.0
520,Burger King,ë¡±ì¹?¨ë??¤,579.0,1100.0,7.7,5.5,25.0
522,Burger King,ë©ê?ëª¬ì¤?°X,1420.0,2319.0,16.9,28.0,60.0
524,Burger King,ëª¬ì¤?°X,1140.0,2222.0,18.6,27.6,51.0
526,Burger King,ë¶ê³ ê¸°íµì¹í¨ë²ê±°,712.0,805.0,2.7,11.0,26.0
529,Burger King,ë¶ê³ ê¸°ì??¼ì£¼?ì´,380.0,523.0,3.6,8.0,18.0
530,Burger King,?ê¸°?ì´?ì°ë²ê±°,474.0,1226.0,6.5,6.0,14.0
531,Burger King,?ë¹ ?ì´?ì°ë²ê±°,594.0,1261.0,6.6,9.0,24.0
532,Burger King,?ë§?ì´?ì°ë²ê±°,459.0,1257.0,7.8,5.0,15.0
534,Burger King,??¼ì£¼?ì´,399.0,570.0,4.6,8.0,17.0
535,Burger King,ì¹ì¦ë²ê±°,366.0,752.0,5.9,9.0,19.0
537,Burger King,ì¹ì¦??¼ì£¼?ì´,438.0,771.0,4.8,10.0,19.0
539,Burger King,ì½°í¸ë¡ì¹ì¦ì??¼ì£¼?ì´,446.0,631.0,3.1,10.0,21.0
542,Burger King,?µëª¨ì§X,1033.0,1529.0,16.7,20.0,46.0
544,Burger King,?µëª¨ì§ì??¼ì£¼?ì´,699.0,1013.0,10.4,14.0,30.0
547,Burger King,?µì?°ì??¼ì£¼?ì´,381.0,522.0,5.0,7.3,21.0
549,Burger King,?¸ë¬?ë¨¸?¬ë£¸??¼ì£¼?ì´,404.0,554.0,7.2,7.0,16.0
550,Burger King,?¸ë¬?ë¨¸?¬ë£¸X,776.0,1311.0,14.7,14.0,33.0
553,Burger King,?¤í?´í¬?¨í° ì¶ê?,309.0,425.0,0.7,11.1,19.0
554,Burger King,??¼í¨??ì¶ê?,223.0,389.0,0.0,7.0,16.0
555,Burger King,ë²ê±°?¨í° ì¶ê?,114.0,199.0,0.0,3.7,8.0
556,Burger King,ì¹ì¦ 1??ì¶ê?,41.0,197.0,0.0,2.2,3.0
557,Burger King,ë² ì´ì»?2??ì¶ê?,26.0,50.0,0.0,0.7,2.0
558,Burger King,ë² ì´ì»?4??ì¶ê?,53.0,100.0,0.0,1.5,3.0
560,Burger King,ê¹ë§ë² ë¥´ì¹ì¦?ì¤[pouch],133.0,280.0,1.2,2.3,1.0
561,Burger King,?ìë¸ë¡?ì¤[pouch],39.0,293.0,7.4,0.0,0.0
562,Burger King,ì¼ì°?pouch],11.0,107.0,2.3,0.0,0.0
563,Burger King,?ëë¨¸ì¤???pouch],32.0,60.0,3.1,0.0,0.0
564,Burger King,? ë¼?¼ë¨ 2ê°?ì¶ê?,3.0,54.0,0.5,0.0,0.04
565,Burger King,? ë¼?¼ë¨ 4ê°?ì¶ê?,6.0,108.0,1.0,0.0,0.08
566,Burger King,21ì¹ì¦?¤í±,155.0,251.0,1.5,3.0,5.0
567,Burger King,?ê²??(4ì¡°ê°),139.0,289.0,0.4,2.0,6.0
568,Burger King,?ê²??6ì¡°ê°),210.0,434.0,0.6,3.0,8.0
569,Burger King,?ê²??10ì¡°ê°),347.0,723.0,1.0,5.0,14.0
570,Burger King,ë°ì­??2ì¡°ê°),272.0,497.0,1.7,5.0,15.0
571,Burger King,ë°ì­??4ì¡°ê°),544.0,993.0,3.4,10.0,29.0
572,Burger King,ë°ì­??8ì¡°ê°),1088.0,1986.0,6.7,20.1,59.0
573,Burger King,?´ë?¸ë§,332.0,476.0,2.5,3.0,5.0
575,Burger King,ì½ì¸?¬ë¡,130.0,218.0,13.2,0.9,1.0
576,Burger King,ì½ì½?ì¬ë¦¼í(3ì¡°ê°),81.0,177.0,1.7,0.9,6.0
577,Burger King,ì½ì½?ì¬ë¦¼í(6ì¡°ê°),162.0,353.0,3.4,1.7,12.0
578,Burger King,ì½ì½?ì¬ë¦¼í(9ì¡°ê°),243.0,531.0,5.1,2.6,18.0
579,Burger King,ì½ì?¬ë,189.0,226.0,5.3,1.0,2.0
580,Burger King,?¬ë¦¬ë¯¸ëª¨ì§ë³¼(5ì¡°ê°),198.0,124.0,4.0,1.0,7.0
581,Burger King,?¬ë¦¬ë¯¸ëª¨ì§ë³¼(10ì¡°ê°),395.0,248.0,9.0,1.0,14.0
582,Burger King,?¸ë¬?í?¼ì´,445.0,496.0,0.3,9.0,10.0
583,Burger King,?ëì¹í?¼ì´(L),377.0,432.0,0.4,4.0,5.0
584,Burger King,?ëì¹í?¼ì´(R),285.0,326.0,0.3,3.0,4.0
586,Burger King,ë¯¸ëë©ì´???¤ë ì§(350ml PET),172.0,11.0,36.0,0.0,0.0
587,Burger King,?¤í?¼ì´??L),237.0,32.0,60.0,0.0,0.0
588,Burger King,?¤í?¼ì´??R),165.0,23.0,42.1,0.0,0.0
592,Burger King,?ë¡?¡í¡ ì²´ë¦¬,0.0,10.0,0.0,0.0,0.0
593,Burger King,ì½ì¹´ì½ë¼(L),215.0,22.0,55.9,0.0,0.0
594,Burger King,ì½ì¹´ì½ë¼(R),150.0,15.0,39.1,0.0,0.0
595,Burger King,ì½ì¹´ì½ë¼ ?ë¡(L),0.0,43.0,0.0,0.0,0.0
596,Burger King,ì½ì¹´ì½ë¼ ?ë¡(R),0.0,30.0,0.0,0.0,0.0
598,lotteria,?°ë¦¬ë²ê±°,348.0,590.0,10.0,4.9,12.0
599,lotteria,ì¹í¨ë²ê±°,355.0,619.0,8.0,3.8,15.0
600,lotteria,ì¹í¨_ë²ê±°,355.0,619.0,8.0,3.8,15.0
601,lotteria,T-REXë²ê±°,475.0,874.0,7.0,5.4,26.0
602,lotteria,ë¦¬ìë¯¸ë¼?´â¡ë²ê±°,352.0,550.0,9.0,4.0,15.0
603,lotteria,?ë¸ë¦¬ìë¯¸ë¼?´â¡ë²ê±°,520.0,880.0,11.0,7.0,24.0
604,lotteria,?ì°ë²ê±°,492.0,810.0,7.0,4.7,15.0
605,lotteria,?ì°_ë²ê±°,492.0,810.0,7.0,4.7,15.0
606,lotteria,?¬ê°?ì°?ë¸ë²ê±°,556.0,962.0,7.0,5.1,17.0
607,lotteria,?¬ê°_?ì°?ë¸ë²ê±°,556.0,962.0,7.0,5.1,17.0
612,lotteria,DoubleX2ë²ê±°,716.0,1070.0,7.0,25.0,25.0
615,lotteria,?ì° ?µì¤?¸ë¦¼ ?ëª¬?¬ë¦¼,534.0,910.0,12.0,4.1,17.0
616,lotteria,?ì°_?µì¤?¸ë¦¼ ?ëª¬?¬ë¦¼,534.0,910.0,12.0,4.1,17.0
619,lotteria,?ë¸ ?°ë¦¬ë²ê±°,446.0,740.0,10.0,7.0,19.0
620,lotteria,?ë¸ ì¹í¨ë²ê±°,478.0,950.0,11.0,5.0,24.0
621,lotteria,?ë¸_ì¹í¨ë²ê±°,478.0,950.0,11.0,5.0,24.0
623,lotteria,ë§ë¼ë¡ëì¹í¨,573.0,1210.0,14.0,6.0,27.0
624,lotteria,ë§ë¼ë¡ë?ì°,509.0,1100.0,14.0,4.2,13.0
625,lotteria,ë§ë¼ë¡ë_?ì°,509.0,1100.0,14.0,4.2,13.0
626,lotteria,ë§ë¼ë¡ëë¹í,661.0,970.0,13.0,16.0,20.0
627,lotteria,?ëê¹ì¤ë²ê±°,901.0,1570.0,14.0,8.0,35.0
628,lotteria,ë§¤ì´ ?ëê¹ì¤ë²ê±°,903.0,1580.0,15.0,8.0,35.0
631,lotteria,?ì°?¸ë¬?ë¨¸?¬ë£¸ë²ê±°,584.0,985.0,18.0,14.7,25.0
632,lotteria,ë¹ë¶ë²ê±°,761.0,1370.0,12.0,16.0,36.0
633,lotteria,?´ë?ì¹ì¦ë²ê±?(ë²í°ë²?,492.0,770.0,5.0,14.0,16.0
635,lotteria,?¬í?´í ,267.0,322.0,0.0,3.2,4.0
636,lotteria,?¬í?´í (L),389.0,471.0,0.0,4.7,6.0
637,lotteria,?¨ì??¬í?´í ,242.0,174.0,0.0,0.5,3.0
638,lotteria,ì¹í¨?ê²,198.0,361.0,0.0,3.3,12.0
639,lotteria,?ëê°ì(?¤ë??,365.0,544.0,1.0,4.2,5.0
640,lotteria,?ëê°ì(ì¹ì¦),365.0,544.0,2.0,4.4,5.0
641,lotteria,?ëê°ì(ì¹ ë¦¬),358.0,584.0,1.0,4.2,5.0
645,lotteria,ì½ì?¬ë,146.0,190.0,1.0,1.3,2.0
646,lotteria,ì²?£¼ ë§¤ì´ë§ë 4ì¡°ê°,330.0,420.0,3.0,4.7,10.0
647,lotteria,ì²?£¼ ë¯¸ì¹ë§ë 4ì¡°ê°,346.0,480.0,3.0,4.9,10.0
648,lotteria,ì²?£¼ ?ë?ë§ë,338.0,450.0,3.0,4.8,10.0
649,lotteria,ì²?£¼ ë§¤ì´ë§ë 2ì¡°ê°,165.0,210.0,2.0,2.3,5.0
650,lotteria,ì²?£¼ ë¯¸ì¹ë§ë 2ì¡°ê°,173.0,240.0,2.0,2.5,5.0
651,lotteria,ê¹¡ë¼???¼ì??ë¼?´ë,540.0,930.0,15.0,6.0,19.0
652,lotteria,ê¹¡ë¼???¼ì??ë¼?´ë ì½¤ë³´,667.0,945.0,46.0,6.0,19.0
656,lotteria,? ë°?¼ì¼?ì¤,33.0,121.0,7.0,0.0,0.0
657,lotteria,ë¡?°ë¦¬ìë¹ì(ë³´ëX),602.0,150.0,98.0,3.4,9.0
658,lotteria,ë¡?°ë¦¬ìë¹ì(ë³´ëo),602.0,150.0,98.0,3.4,9.0
659,lotteria,? ë¤?´í ì´ì½ì¿ í¤,305.0,140.0,31.0,8.0,4.0
661,lotteria,? ë¤?´ë ?ì¬ì´ì½,313.0,75.0,40.0,8.0,4.0
662,lotteria,? ë¤?´ë ?ë¸ì´ì½,345.0,145.0,40.0,9.0,5.0
663,lotteria,ì§?ì´ ê³ ì?ë§(S),422.0,656.0,1.0,6.8,20.0
664,lotteria,ì§?ì´ ?ë°?¤ë¡(L),566.0,1180.0,0.0,9.8,28.0
669,lotteria,?¤ì?¸ì¤?¬ì,24.0,53.0,4.0,0.0,0.0
676,lotteria,?°ë¦¬?¼ë¼?ì¤,70.0,390.0,10.0,0.0,1.0
679,lotteria,?ë¡???ê¹?¤ì??30G,32.0,200.0,5.0,0.0,0.0
680,lotteria,?ë¡??ë§¤ì´?ê¹?¤ì??30G,36.0,210.0,7.0,0.0,0.0
681,lotteria,?ìì¹í¨(?¤ë??,259.0,353.0,2.0,2.5,15.0
682,lotteria,?ìì¹í¨(ì¹ì¦),259.0,363.0,3.0,2.7,16.0
683,lotteria,?ìì¹í¨(ì¹ ë¦¬),252.0,393.0,1.0,2.5,15.0
684,lotteria,ì¹í¨ 1ì¡°ê° ,272.0,694.0,2.0,4.1,18.0
686,lotteria,ì¹í¨???- ì½ì?¬ë,2590.0,6439.0,15.0,38.3,166.0
687,lotteria,ì¹í¨???- ?¬í?´í ,2711.0,6571.0,14.0,40.2,168.0
688,lotteria,ì¹í¨?í??- ì½ì?¬ë,1232.0,2967.0,8.0,17.8,75.0
689,lotteria,ì¹í¨?í??- ?¬í?´í ,1353.0,3100.0,6.0,19.6,77.0
690,lotteria,ì¹í¨?¨ë?ë¦¬í©_?¬í?´í ,1714.0,3744.0,6.0,24.0,100.0
691,lotteria,ì¹í¨?¨ë?ë¦¬í©_ì½ì?¬ë,1594.0,3612.0,8.0,22.1,98.0
692,lotteria,ì¹í¨? ë 2ì¡°ê°,183.0,370.0,0.0,1.9,15.0
693,lotteria,ì¹í¨? ë 4ì¡°ê°,366.0,740.0,0.0,3.8,29.0
694,lotteria,?ì´?´ì2ì¡°ê°,178.0,275.0,0.0,2.5,9.0
695,lotteria,?ì´?´ì4ì¡°ê°,357.0,549.0,0.0,5.0,17.0
696,lotteria,?ì´ì¹í¨?í,739.0,1341.0,3.0,13.0,36.0
698,lotteria,ë¹í?¨í°? í,172.0,155.0,0.0,6.6,7.0
699,lotteria,ë°ìê³ë? ? í,41.0,204.0,0.1,0.4,4.0
702,lotteria,?ì´?¸ì¹ì¦?? í,60.0,140.0,0.0,3.0,3.0
704,lotteria,ì¹ì¦? í,66.0,174.0,0.0,4.0,3.0
705,lotteria,?ë¸??- ì½ë¼,2073.0,2489.0,154.0,21.9,56.0
707,lotteria,?¬ê²?í© - ì½ë¼,1977.0,2196.0,164.0,20.1,43.0
708,lotteria,?¬ê²????ì½ë¼,1977.0,2196.0,164.0,20.1,43.0
711,lotteria,?¨ë?ë¦¬í© - ì½ë¼,2790.0,3526.0,167.0,36.2,84.0
713,lotteria,?ë¡?ê±°ì½ë¼,0.0,56.0,0.0,0.0,0.0
714,lotteria,?ë¡?ê±°ì½ë¼(L),0.0,77.0,0.0,0.0,0.0
715,lotteria,ì½ë¼,127.0,15.0,31.0,0.0,0.0
716,lotteria,ì½ë¼(L),173.0,20.0,42.0,0.0,0.0
718,lotteria,?¬ì´??L),182.0,9.0,42.0,0.0,0.0
720,lotteria,?ëª¬?ì´??L),217.0,29.0,49.0,0.0,0.0
721,lotteria,ë¯¸ì«ê°ë£¨ë¼??R,238.0,91.0,29.0,5.7,7.0
722,lotteria,ë¯¸ì«ê°ë£¨ë¼??L,339.0,131.0,40.0,8.2,11.0
723,lotteria,ë³µì­?íì°¨ì?´ë R,160.0,10.0,38.0,0.0,0.0
724,lotteria,ë³µì­?íì°¨ì?´ë L,224.0,10.0,53.0,0.0,0.0
725,lotteria,?ëì¿¨ì?´ë R,162.0,20.0,36.0,0.1,0.0
726,lotteria,?ëì¿¨ì?´ë L,226.0,25.0,51.0,0.1,0.0
727,lotteria,?ì´?¤í°,160.0,0.0,39.0,0.0,0.0
728,lotteria,?ì´?¤í°(L),232.0,0.0,57.0,0.0,0.0
732,lotteria,ì¹´í?¼ë¼,206.0,105.0,12.0,5.6,11.0
733,lotteria,?ì´?¤ìë©ë¦¬ì¹´ë¸,32.0,2.0,0.0,0.5,1.0
734,lotteria,?ì´?¤ìë©ë¦¬ì¹´ë¸(L),55.0,3.0,0.0,0.8,2.0
736,McDonalds,Egg McMuffin,300.0,750.0,3.0,13.0,17.0
737,McDonalds,Egg White Delight,250.0,770.0,3.0,8.0,18.0
738,McDonalds,Sausage McMuffin,370.0,780.0,2.0,23.0,14.0
739,McDonalds,Sausage McMuffin with Egg,450.0,860.0,2.0,28.0,21.0
740,McDonalds,Sausage McMuffin with Egg Whites,400.0,880.0,2.0,23.0,21.0
741,McDonalds,Steak & Egg McMuffin,430.0,960.0,3.0,23.0,26.0
742,McDonalds,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",460.0,1300.0,3.0,26.0,19.0
743,McDonalds,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",520.0,1410.0,4.0,30.0,19.0
744,McDonalds,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",410.0,1300.0,3.0,20.0,20.0
745,McDonalds,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",470.0,1420.0,4.0,25.0,20.0
746,McDonalds,Sausage Biscuit (Regular Biscuit),430.0,1080.0,2.0,27.0,11.0
747,McDonalds,Sausage Biscuit (Large Biscuit),480.0,1190.0,3.0,31.0,11.0
748,McDonalds,Sausage Biscuit with Egg (Regular Biscuit),510.0,1170.0,2.0,33.0,18.0
749,McDonalds,Sausage Biscuit with Egg (Large Biscuit),570.0,1280.0,3.0,37.0,18.0
750,McDonalds,Sausage Biscuit with Egg Whites (Regular Biscuit),460.0,1180.0,3.0,27.0,18.0
751,McDonalds,Sausage Biscuit with Egg Whites (Large Biscuit),520.0,1290.0,3.0,32.0,18.0
752,McDonalds,Southern Style Chicken Biscuit (Regular Biscuit),410.0,1180.0,3.0,20.0,17.0
753,McDonalds,Southern Style Chicken Biscuit (Large Biscuit),470.0,1290.0,4.0,24.0,17.0
754,McDonalds,Steak & Egg Biscuit (Regular Biscuit),540.0,1470.0,3.0,32.0,25.0
755,McDonalds,"Bacon, Egg & Cheese McGriddles",460.0,1250.0,15.0,21.0,19.0
756,McDonalds,"Bacon, Egg & Cheese McGriddles with Egg Whites",400.0,1250.0,16.0,15.0,20.0
757,McDonalds,Sausage McGriddles,420.0,1030.0,15.0,22.0,11.0
758,McDonalds,"Sausage, Egg & Cheese McGriddles",550.0,1320.0,15.0,31.0,20.0
759,McDonalds,"Sausage, Egg & Cheese McGriddles with Egg Whites",500.0,1320.0,15.0,26.0,21.0
760,McDonalds,"Bacon, Egg & Cheese Bagel",620.0,1480.0,7.0,31.0,30.0
761,McDonalds,"Bacon, Egg & Cheese Bagel with Egg Whites",570.0,1480.0,8.0,25.0,30.0
762,McDonalds,"Steak, Egg & Cheese Bagel",670.0,1510.0,7.0,35.0,33.0
763,McDonalds,Big Breakfast (Regular Biscuit),740.0,1560.0,3.0,48.0,28.0
764,McDonalds,Big Breakfast (Large Biscuit),800.0,1680.0,3.0,52.0,28.0
765,McDonalds,Big Breakfast with Egg Whites (Regular Biscuit),640.0,1590.0,3.0,37.0,26.0
766,McDonalds,Big Breakfast with Egg Whites (Large Biscuit),690.0,1700.0,4.0,41.0,26.0
767,McDonalds,Big Breakfast with Hotcakes (Regular Biscuit),1090.0,2150.0,17.0,56.0,36.0
768,McDonalds,Big Breakfast with Hotcakes (Large Biscuit),1150.0,2260.0,17.0,60.0,36.0
769,McDonalds,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),990.0,2170.0,17.0,46.0,35.0
770,McDonalds,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),1050.0,2290.0,18.0,50.0,35.0
771,McDonalds,Hotcakes,350.0,590.0,14.0,9.0,8.0
772,McDonalds,Hotcakes and Sausage,520.0,930.0,14.0,24.0,15.0
773,McDonalds,Sausage Burrito,300.0,790.0,2.0,16.0,12.0
774,McDonalds,Hash Brown,150.0,310.0,0.0,9.0,1.0
775,McDonalds,Cinnamon Melts,460.0,370.0,32.0,19.0,6.0
776,McDonalds,Fruit & Maple Oatmeal,290.0,160.0,32.0,4.0,5.0
777,McDonalds,Fruit & Maple Oatmeal without Brown Sugar,260.0,115.0,18.0,4.0,5.0
778,McDonalds,Big Mac,530.0,960.0,9.0,27.0,24.0
779,McDonalds,Quarter Pounder with Cheese,520.0,1100.0,10.0,26.0,30.0
780,McDonalds,Quarter Pounder with Bacon & Cheese,600.0,1440.0,12.0,29.0,37.0
781,McDonalds,Quarter Pounder with Bacon Habanero Ranch,610.0,1180.0,10.0,31.0,37.0
782,McDonalds,Quarter Pounder Deluxe,540.0,960.0,9.0,27.0,29.0
783,McDonalds,Double Quarter Pounder with Cheese,750.0,1280.0,10.0,43.0,48.0
784,McDonalds,Hamburger,240.0,480.0,6.0,8.0,12.0
785,McDonalds,Cheeseburger,290.0,680.0,7.0,11.0,15.0
786,McDonalds,Double Cheeseburger,430.0,1040.0,7.0,21.0,24.0
787,McDonalds,Bacon Clubhouse Burger,720.0,1470.0,14.0,40.0,39.0
788,McDonalds,McDouble,380.0,840.0,7.0,17.0,22.0
789,McDonalds,Bacon McDouble,440.0,1110.0,7.0,22.0,27.0
790,McDonalds,Daily Double,430.0,760.0,7.0,22.0,22.0
791,McDonalds,JalapeÃ±o Double,430.0,1030.0,6.0,23.0,22.0
792,McDonalds,McRib,500.0,980.0,11.0,26.0,22.0
793,McDonalds,Premium Crispy Chicken Classic Sandwich,510.0,990.0,10.0,22.0,24.0
794,McDonalds,Premium Grilled Chicken Classic Sandwich,350.0,820.0,8.0,9.0,28.0
795,McDonalds,Premium Crispy Chicken Club Sandwich,670.0,1410.0,11.0,33.0,36.0
796,McDonalds,Premium Grilled Chicken Club Sandwich,510.0,1250.0,9.0,20.0,40.0
797,McDonalds,Premium Crispy Chicken Ranch BLT Sandwich,610.0,1400.0,11.0,28.0,32.0
798,McDonalds,Premium Grilled Chicken Ranch BLT Sandwich,450.0,1230.0,9.0,15.0,36.0
799,McDonalds,Bacon Clubhouse Crispy Chicken Sandwich,750.0,1720.0,16.0,38.0,36.0
800,McDonalds,Bacon Clubhouse Grilled Chicken Sandwich,590.0,1560.0,14.0,25.0,40.0
801,McDonalds,Southern Style Crispy Chicken Sandwich,430.0,910.0,7.0,19.0,21.0
802,McDonalds,McChicken,360.0,800.0,5.0,16.0,14.0
803,McDonalds,Bacon Cheddar McChicken,480.0,1260.0,6.0,24.0,22.0
804,McDonalds,Bacon Buffalo Ranch McChicken,430.0,1260.0,6.0,21.0,20.0
805,McDonalds,Buffalo Ranch McChicken,360.0,990.0,5.0,16.0,14.0
806,McDonalds,Premium McWrap Chicken & Bacon (Crispy Chicken),630.0,1540.0,7.0,32.0,32.0
