,restaurant,item,calories,sodium,sugar,total_fat,protein
807,McDonalds,Premium McWrap Chicken & Bacon (Grilled Chicken),480.0,1370.0,6.0,19.0,36.0
808,McDonalds,Premium McWrap Chicken & Ranch (Crispy Chicken),610.0,1340.0,8.0,31.0,27.0
809,McDonalds,Premium McWrap Chicken & Ranch (Grilled Chicken),450.0,1170.0,6.0,18.0,30.0
810,McDonalds,Premium McWrap Southwest Chicken (Crispy Chicken),670.0,1480.0,12.0,33.0,27.0
811,McDonalds,Premium McWrap Southwest Chicken (Grilled Chicken),520.0,1320.0,10.0,20.0,31.0
812,McDonalds,Premium McWrap Chicken Sweet Chili (Crispy Chicken),540.0,1260.0,14.0,23.0,23.0
813,McDonalds,Premium McWrap Chicken Sweet Chili (Grilled Chicken),380.0,1090.0,12.0,10.0,27.0
814,McDonalds,Chicken McNuggets (4 piece),190.0,360.0,0.0,12.0,9.0
815,McDonalds,Chicken McNuggets (6 piece),280.0,540.0,0.0,18.0,13.0
816,McDonalds,Chicken McNuggets (10 piece),470.0,900.0,0.0,30.0,22.0
817,McDonalds,Chicken McNuggets (20 piece),940.0,1800.0,0.0,59.0,44.0
818,McDonalds,Chicken McNuggets (40 piece),1880.0,3600.0,1.0,118.0,87.0
819,McDonalds,Filet-O-Fish,390.0,590.0,5.0,19.0,15.0
820,McDonalds,Premium Bacon Ranch Salad (without Chicken),140.0,300.0,4.0,7.0,9.0
821,McDonalds,Premium Bacon Ranch Salad with Crispy Chicken,380.0,860.0,5.0,21.0,25.0
822,McDonalds,Premium Bacon Ranch Salad with Grilled Chicken,220.0,690.0,4.0,8.0,29.0
823,McDonalds,Premium Southwest Salad (without Chicken),140.0,150.0,6.0,4.5,6.0
824,McDonalds,Premium Southwest Salad with Crispy Chicken,450.0,850.0,12.0,22.0,23.0
825,McDonalds,Premium Southwest Salad with Grilled Chicken,290.0,680.0,10.0,8.0,27.0
826,McDonalds,Chipotle BBQ Snack Wrap (Crispy Chicken),340.0,780.0,8.0,15.0,14.0
827,McDonalds,Chipotle BBQ Snack Wrap (Grilled Chicken),260.0,700.0,7.0,8.0,16.0
828,McDonalds,Honey Mustard Snack Wrap (Crispy Chicken),330.0,730.0,3.0,15.0,14.0
829,McDonalds,Honey Mustard Snack Wrap (Grilled Chicken),250.0,650.0,2.0,8.0,16.0
830,McDonalds,Ranch Snack Wrap (Crispy Chicken),360.0,810.0,3.0,20.0,15.0
831,McDonalds,Ranch Snack Wrap (Grilled Chicken),280.0,720.0,2.0,13.0,16.0
832,McDonalds,Small French Fries,230.0,130.0,0.0,11.0,2.0
833,McDonalds,Medium French Fries,340.0,190.0,0.0,16.0,4.0
834,McDonalds,Large French Fries,510.0,290.0,0.0,24.0,6.0
835,McDonalds,Kids French Fries,110.0,65.0,0.0,5.0,1.0
836,McDonalds,Side Salad,20.0,10.0,2.0,0.0,1.0
837,McDonalds,Apple Slices,15.0,0.0,3.0,0.0,0.0
838,McDonalds,Fruit 'n Yogurt Parfait,150.0,70.0,23.0,2.0,4.0
839,McDonalds,Baked Apple Pie,250.0,170.0,13.0,13.0,2.0
840,McDonalds,Chocolate Chip Cookie,160.0,90.0,15.0,8.0,2.0
841,McDonalds,Oatmeal Raisin Cookie,150.0,135.0,13.0,6.0,2.0
842,McDonalds,Kids Ice Cream Cone,45.0,20.0,6.0,1.5,1.0
843,McDonalds,Hot Fudge Sundae,330.0,170.0,48.0,9.0,8.0
844,McDonalds,Hot Caramel Sundae,340.0,150.0,43.0,8.0,7.0
845,McDonalds,Strawberry Sundae,280.0,85.0,45.0,6.0,6.0
846,McDonalds,Coca-Cola Classic (Small),140.0,0.0,39.0,0.0,0.0
847,McDonalds,Coca-Cola Classic (Medium),200.0,5.0,55.0,0.0,0.0
848,McDonalds,Coca-Cola Classic (Large),280.0,5.0,76.0,0.0,0.0
849,McDonalds,Coca-Cola Classic (Child),100.0,0.0,28.0,0.0,0.0
850,McDonalds,Diet Coke (Small),0.0,10.0,0.0,0.0,0.0
851,McDonalds,Diet Coke (Medium),0.0,20.0,0.0,0.0,0.0
852,McDonalds,Diet Coke (Large),0.0,35.0,0.0,0.0,0.0
853,McDonalds,Diet Coke (Child),0.0,15.0,0.0,0.0,0.0
854,McDonalds,Dr Pepper (Small),140.0,45.0,35.0,0.0,0.0
855,McDonalds,Dr Pepper (Medium),190.0,65.0,51.0,0.0,0.0
856,McDonalds,Dr Pepper (Large),270.0,90.0,70.0,0.0,0.0
857,McDonalds,Dr Pepper (Child),100.0,30.0,26.0,0.0,0.0
858,McDonalds,Diet Dr Pepper (Small),0.0,70.0,0.0,0.0,2.0
859,McDonalds,Diet Dr Pepper (Medium),0.0,100.0,0.0,0.0,3.0
860,McDonalds,Diet Dr Pepper (Large),0.0,140.0,0.0,0.0,4.0
861,McDonalds,Diet Dr Pepper (Child),0.0,50.0,0.0,0.0,1.0
862,McDonalds,Sprite (Small),140.0,30.0,37.0,0.0,0.0
863,McDonalds,Sprite (Medium),200.0,45.0,54.0,0.0,0.0
864,McDonalds,Sprite (Large),280.0,60.0,74.0,0.0,0.0
865,McDonalds,Sprite (Child),100.0,25.0,27.0,0.0,0.0
866,McDonalds,1% Low Fat Milk Jug,100.0,125.0,12.0,2.5,8.0
867,McDonalds,Fat Free Chocolate Milk Jug,130.0,135.0,22.0,0.0,9.0
868,McDonalds,Minute Maid 100% Apple Juice Box,80.0,15.0,19.0,0.0,0.0
869,McDonalds,Minute Maid Orange Juice (Small),150.0,0.0,30.0,0.0,2.0
870,McDonalds,Minute Maid Orange Juice (Medium),190.0,0.0,39.0,0.0,3.0
871,McDonalds,Minute Maid Orange Juice (Large),280.0,5.0,58.0,0.0,4.0
872,McDonalds,Dasani Water Bottle,0.0,0.0,0.0,0.0,0.0
873,McDonalds,Iced Tea (Small),0.0,10.0,0.0,0.0,0.0
874,McDonalds,Iced Tea (Medium),0.0,10.0,0.0,0.0,0.0
875,McDonalds,Iced Tea (Large),0.0,15.0,0.0,0.0,0.0
876,McDonalds,Iced Tea (Child),0.0,5.0,0.0,0.0,0.0
877,McDonalds,Sweet Tea (Small),150.0,10.0,36.0,0.0,1.0
878,McDonalds,Sweet Tea (Medium),180.0,10.0,45.0,0.0,1.0
879,McDonalds,Sweet Tea (Large),220.0,10.0,54.0,0.0,1.0
880,McDonalds,Sweet Tea (Child),110.0,5.0,27.0,0.0,0.0
881,McDonalds,Coffee (Small),0.0,0.0,0.0,0.0,0.0
882,McDonalds,Coffee (Medium),0.0,0.0,0.0,0.0,0.0
883,McDonalds,Coffee (Large),0.0,0.0,0.0,0.0,0.0
884,McDonalds,Latte (Small),170.0,115.0,12.0,9.0,9.0
885,McDonalds,Latte (Medium),210.0,140.0,15.0,10.0,11.0
886,McDonalds,Latte (Large),280.0,180.0,20.0,14.0,15.0
887,McDonalds,Caramel Latte (Small),270.0,115.0,38.0,9.0,9.0
888,McDonalds,Caramel Latte (Medium),340.0,140.0,48.0,10.0,11.0
889,McDonalds,Caramel Latte (Large),430.0,180.0,59.0,14.0,15.0
890,McDonalds,Hazelnut Latte (Small),270.0,115.0,38.0,9.0,9.0
891,McDonalds,Hazelnut Latte (Medium),330.0,140.0,47.0,10.0,11.0
892,McDonalds,Hazelnut Latte (Large),430.0,180.0,58.0,14.0,15.0
893,McDonalds,French Vanilla Latte (Small),260.0,115.0,36.0,9.0,9.0
894,McDonalds,French Vanilla Latte (Medium),330.0,140.0,45.0,10.0,11.0
895,McDonalds,French Vanilla Latte (Large),420.0,190.0,56.0,14.0,15.0
896,McDonalds,Latte with Sugar Free French Vanilla Syrup (Small),210.0,150.0,12.0,9.0,9.0
897,McDonalds,Latte with Sugar Free French Vanilla Syrup (Medium),260.0,190.0,15.0,10.0,12.0
898,McDonalds,Latte with Sugar Free French Vanilla Syrup (Large),330.0,240.0,20.0,14.0,15.0
899,McDonalds,Nonfat Latte (Small),100.0,110.0,13.0,0.0,10.0
900,McDonalds,Nonfat Latte (Medium),130.0,135.0,16.0,0.0,12.0
901,McDonalds,Nonfat Latte (Large),170.0,180.0,21.0,0.5,16.0
902,McDonalds,Nonfat Caramel Latte (Small),200.0,110.0,39.0,0.0,10.0
903,McDonalds,Nonfat Caramel Latte (Medium),250.0,135.0,48.0,0.0,12.0
904,McDonalds,Nonfat Caramel Latte (Large),310.0,180.0,59.0,0.5,16.0
905,McDonalds,Nonfat Hazelnut Latte (Small),200.0,110.0,38.0,0.0,10.0
906,McDonalds,Nonfat Hazelnut Latte (Medium),250.0,135.0,48.0,0.0,12.0
907,McDonalds,Nonfat Hazelnut Latte (Large),310.0,180.0,59.0,0.5,16.0
908,McDonalds,Nonfat French Vanilla Latte (Small),190.0,115.0,37.0,0.0,10.0
909,McDonalds,Nonfat French Vanilla Latte (Medium),240.0,140.0,46.0,0.0,12.0
910,McDonalds,Nonfat French Vanilla Latte (Large),300.0,180.0,56.0,0.5,16.0
911,McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140.0,150.0,13.0,0.0,10.0
912,McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170.0,180.0,16.0,0.0,12.0
913,McDonalds,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220.0,240.0,21.0,0.5,16.0
914,McDonalds,Mocha (Small),340.0,150.0,42.0,11.0,10.0
915,McDonalds,Mocha (Medium),410.0,190.0,53.0,14.0,13.0
916,McDonalds,Mocha (Large),500.0,240.0,63.0,17.0,16.0
917,McDonalds,Mocha with Nonfat Milk (Small),270.0,150.0,43.0,3.5,11.0
918,McDonalds,Mocha with Nonfat Milk (Medium),330.0,190.0,53.0,3.5,13.0
919,McDonalds,Mocha with Nonfat Milk (Large),390.0,240.0,64.0,4.0,17.0
920,McDonalds,Caramel Mocha (Small),320.0,170.0,40.0,11.0,10.0
921,McDonalds,Caramel Mocha (Medium),390.0,220.0,50.0,14.0,12.0
922,McDonalds,Caramel Mocha (Large),480.0,270.0,60.0,17.0,16.0
923,McDonalds,Nonfat Caramel Mocha (Small),250.0,170.0,41.0,3.5,10.0
924,McDonalds,Nonfat Caramel Mocha (Medium),310.0,210.0,51.0,3.5,13.0
925,McDonalds,Nonfat Caramel Mocha (Large),370.0,270.0,61.0,3.5,17.0
926,McDonalds,Hot Chocolate (Small),360.0,180.0,45.0,13.0,11.0
927,McDonalds,Hot Chocolate (Medium),440.0,220.0,56.0,16.0,14.0
928,McDonalds,Hot Chocolate (Large),540.0,280.0,68.0,20.0,17.0
929,McDonalds,Hot Chocolate with Nonfat Milk (Small),280.0,180.0,46.0,3.5,12.0
930,McDonalds,Hot Chocolate with Nonfat Milk (Medium),340.0,220.0,57.0,3.5,14.0
931,McDonalds,Hot Chocolate with Nonfat Milk (Large),400.0,280.0,69.0,3.5,19.0
932,McDonalds,Regular Iced Coffee (Small),140.0,35.0,22.0,4.5,1.0
933,McDonalds,Regular Iced Coffee (Medium),190.0,50.0,30.0,7.0,1.0
934,McDonalds,Regular Iced Coffee (Large),270.0,75.0,45.0,9.0,2.0
935,McDonalds,Caramel Iced Coffee (Small),130.0,35.0,21.0,4.5,1.0
936,McDonalds,Caramel Iced Coffee (Medium),180.0,50.0,28.0,7.0,1.0
937,McDonalds,Caramel Iced Coffee (Large),260.0,65.0,42.0,9.0,2.0
938,McDonalds,Hazelnut Iced Coffee (Small),130.0,35.0,20.0,4.5,1.0
939,McDonalds,Hazelnut Iced Coffee (Medium),180.0,50.0,28.0,7.0,1.0
940,McDonalds,Hazelnut Iced Coffee (Large),250.0,75.0,41.0,9.0,2.0
941,McDonalds,French Vanilla Iced Coffee (Small),120.0,40.0,19.0,4.5,1.0
942,McDonalds,French Vanilla Iced Coffee (Medium),170.0,55.0,26.0,7.0,1.0
943,McDonalds,French Vanilla Iced Coffee (Large),240.0,80.0,39.0,9.0,2.0
944,McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80.0,65.0,1.0,4.5,1.0
945,McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120.0,90.0,2.0,7.0,1.0
946,McDonalds,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160.0,135.0,2.0,9.0,2.0
947,McDonalds,Iced Mocha (Small),290.0,125.0,34.0,11.0,8.0
948,McDonalds,Iced Mocha (Medium),350.0,150.0,43.0,13.0,9.0
949,McDonalds,Iced Mocha (Large),480.0,220.0,62.0,16.0,14.0
950,McDonalds,Iced Mocha with Nonfat Milk (Small),240.0,125.0,35.0,5.0,8.0
951,McDonalds,Iced Mocha with Nonfat Milk (Medium),290.0,150.0,43.0,5.0,10.0
952,McDonalds,Iced Mocha with Nonfat Milk (Large),390.0,220.0,62.0,6.0,14.0
953,McDonalds,Iced Caramel Mocha (Small),280.0,140.0,33.0,11.0,8.0
954,McDonalds,Iced Caramel Mocha (Medium),340.0,170.0,41.0,13.0,9.0
955,McDonalds,Iced Caramel Mocha (Large),460.0,250.0,59.0,16.0,13.0
956,McDonalds,Iced Nonfat Caramel Mocha (Small),230.0,140.0,33.0,5.0,8.0
957,McDonalds,Iced Nonfat Caramel Mocha (Medium),270.0,170.0,41.0,5.0,10.0
958,McDonalds,Iced Nonfat Caramel Mocha (Large),370.0,250.0,59.0,6.0,14.0
959,McDonalds,FrappÃ© Mocha (Small),450.0,125.0,57.0,18.0,7.0
960,McDonalds,FrappÃ© Mocha (Medium),550.0,160.0,71.0,22.0,9.0
961,McDonalds,FrappÃ© Mocha (Large),670.0,190.0,88.0,26.0,11.0
962,McDonalds,FrappÃ© Caramel (Small),450.0,125.0,57.0,19.0,7.0
963,McDonalds,FrappÃ© Caramel (Medium),550.0,160.0,71.0,23.0,9.0
964,McDonalds,FrappÃ© Caramel (Large),670.0,190.0,88.0,27.0,11.0
965,McDonalds,FrappÃ© Chocolate Chip (Small),530.0,135.0,67.0,23.0,8.0
966,McDonalds,FrappÃ© Chocolate Chip (Medium),630.0,160.0,81.0,26.0,9.0
967,McDonalds,FrappÃ© Chocolate Chip (Large),760.0,200.0,99.0,31.0,12.0
968,McDonalds,Blueberry Pomegranate Smoothie (Small),220.0,40.0,44.0,0.5,2.0
969,McDonalds,Blueberry Pomegranate Smoothie (Medium),260.0,50.0,54.0,1.0,3.0
970,McDonalds,Blueberry Pomegranate Smoothie (Large),340.0,65.0,70.0,1.0,4.0
971,McDonalds,Strawberry Banana Smoothie (Small),210.0,50.0,44.0,0.5,3.0
972,McDonalds,Strawberry Banana Smoothie (Medium),250.0,60.0,54.0,1.0,4.0
973,McDonalds,Strawberry Banana Smoothie (Large),330.0,80.0,70.0,1.0,5.0
974,McDonalds,Mango Pineapple Smoothie (Small),210.0,40.0,46.0,0.5,2.0
975,McDonalds,Mango Pineapple Smoothie (Medium),260.0,45.0,56.0,1.0,3.0
976,McDonalds,Mango Pineapple Smoothie (Large),340.0,60.0,72.0,1.0,4.0
977,McDonalds,Vanilla Shake (Small),530.0,160.0,63.0,15.0,11.0
978,McDonalds,Vanilla Shake (Medium),660.0,200.0,81.0,19.0,14.0
979,McDonalds,Vanilla Shake (Large),820.0,260.0,101.0,23.0,18.0
980,McDonalds,Strawberry Shake (Small),550.0,160.0,79.0,16.0,12.0
981,McDonalds,Strawberry Shake (Medium),690.0,210.0,100.0,20.0,15.0
982,McDonalds,Strawberry Shake (Large),850.0,260.0,123.0,24.0,18.0
983,McDonalds,Chocolate Shake (Small),560.0,240.0,77.0,16.0,12.0
984,McDonalds,Chocolate Shake (Medium),700.0,300.0,97.0,20.0,15.0
985,McDonalds,Chocolate Shake (Large),850.0,380.0,120.0,23.0,19.0
986,McDonalds,Shamrock Shake (Medium),660.0,210.0,93.0,19.0,14.0
987,McDonalds,Shamrock Shake (Large),820.0,260.0,115.0,23.0,18.0
988,McDonalds,McFlurry with M&M?s Candies (Small),650.0,180.0,89.0,23.0,13.0
989,McDonalds,McFlurry with M&M?s Candies (Medium),930.0,260.0,128.0,33.0,20.0
990,McDonalds,McFlurry with M&M?s Candies (Snack),430.0,120.0,59.0,15.0,9.0
991,McDonalds,McFlurry with Oreo Cookies (Small),510.0,280.0,64.0,17.0,12.0
992,McDonalds,McFlurry with Oreo Cookies (Medium),690.0,380.0,85.0,23.0,15.0
993,McDonalds,McFlurry with Oreo Cookies (Snack),340.0,190.0,43.0,11.0,8.0
994,McDonalds,McFlurry with Reese's Peanut Butter Cups (Medium),810.0,400.0,103.0,32.0,21.0
995,McDonalds,McFlurry with Reese's Peanut Butter Cups (Snack),410.0,200.0,51.0,16.0,10.0
996,no_brand_burger,NBB?´ë©?´ì§,725.0,1433.0,9.0,15.0,32.0
997,no_brand_burger,NBB?ê·¸?ì²,531.0,1138.0,9.0,9.0,21.0
1001,no_brand_burger,ê·¸ë¦´?ë¶ê³ ê¸°,426.0,699.0,12.0,5.0,16.0
1005,no_brand_burger,?¤ë¦¬?¼ì°¨ì¹í¨,520.0,1126.0,18.0,5.0,25.0
1006,no_brand_burger,ì½ì¸?¬ë¡ì¹í¨,556.0,1325.0,13.0,6.0,24.0
1008,no_brand_burger,?¬ë¨¸ì¹ë² ?´ì»¨,613.0,1868.0,9.0,10.0,34.0
1009,no_brand_burger,ì°¨í?í«ì¹í¨,459.0,1147.0,11.0,4.0,18.0
1010,no_brand_burger,ë³¼ë¡?¤ì ë¯¸í¸,490.0,1352.0,9.0,7.0,27.0
1011,no_brand_burger,ê°ì?ê¹ M,209.0,281.0,1.0,2.0,3.0
1012,no_brand_burger,ê°ì?ê¹ L,313.0,422.0,1.0,2.0,5.0
1013,no_brand_burger,?´ë???ë,348.0,536.0,4.0,2.0,4.0
1014,no_brand_burger,NBBì¹í¨?ê² 3ì¡°ê°,134.0,397.0,1.0,1.0,10.0
1015,no_brand_burger,NBBì¹í¨?ê² 5ì¡°ê°,223.0,662.0,2.0,1.0,17.0
1017,no_brand_burger,?¬ë°ì¹???2ì¡°ê°,187.0,432.0,0.0,2.0,13.0
1018,no_brand_burger,?¬ë°ì¹???4ì¡°ê°,373.0,865.0,1.0,4.0,26.0
1021,no_brand_burger,?¬ë¦¬?¤í¼ ?í?´í¬??S,368.0,460.0,0.0,5.0,13.0
1022,no_brand_burger,?¬ë¦¬?¤í¼ ?í?´í¬??L,1473.0,1840.0,1.0,19.0,51.0
1023,no_brand_burger,?í¼ë¡ë ì¹ìë°í?,540.0,1220.0,5.0,10.0,22.0
1024,no_brand_burger,ë² ë¬ë²ê±°,440.0,1062.0,7.0,6.0,13.0
1029,no_brand_burger,ê·¸ë¦°?ë¬??ë¯¸ë,73.0,281.0,5.0,1.0,1.0
1031,no_brand_burger,?ë©ë¦¬ì¹¸ ì¹ì¦,45.0,220.0,1.0,2.0,2.0
1032,no_brand_burger,?¤ì??ì¹ì¦,42.0,175.0,0.0,2.0,4.0
1034,no_brand_burger,ì¼ì²?1?ì©),11.0,106.0,3.0,0.0,0.0
1035,no_brand_burger,?ëë¨¸ì¤??ì??1?ì©),34.0,78.0,3.0,0.0,0.0
1036,no_brand_burger,?¤ì?¤í?´ì ?ì¤,42.0,133.0,9.0,0.0,0.0
1037,no_brand_burger,?ì¹?ì¤,130.0,289.0,3.0,2.0,1.0
1038,no_brand_burger,?©ìì½ë¼,129.0,9.0,31.0,0.0,0.0
1041,no_brand_burger,?©ì?ë¡?ê?(?¼ì??,0.0,49.0,0.0,0.0,0.0
1043,no_brand_burger,?¤ë ì§ì¥¬ì¤,139.0,17.0,35.0,0.0,0.0
1045,no_brand_burger,?ì´?¤ìë©ë¦¬ì¹´ë¸,17.0,3.0,0.0,0.0,1.0
1047,no_brand_burger,ë¸ë?ì¬?´ë¤,152.0,5.0,38.0,0.0,0.0
1048,no_brand_burger,ë¸ë?ì½???ë¡,0.0,25.0,0.0,0.0,0.0
1049,no_brand_burger,ë¸ë?ì¬?´ë¤ ?ë¡,0.0,5.0,0.0,0.0,0.0
1050,no_brand_burger,?¤ë ì§ì£¼ì¤(PET),132.0,95.0,26.0,0.0,2.0
1051,prank_burger,?ë­?¬ë²ê±?R),364.18,6.69,16.02,8.47,464.53
1052,prank_burger,ì¹ì¦ë²ê±°(R),371.28,4.29,16.22,8.76,559.05
1053,prank_burger,ë² ì´ì»¨ì¹ì¦ë²ê±?R),515.78,7.85,32.03,13.97,962.69
1054,prank_burger,?ë¸ì¹ì¦ë²ê±°(R),626.82,2.87,32.11,19.52,855.9
1055,prank_burger,?¬ë¦¼?ë²ê±?R),413.97,6.29,11.9,6.33,667.93
1056,prank_burger,ë¨¸ì¬ë£¸ë²ê±?R),465.86,9.2,19.08,11.56,939.98
1057,prank_burger,JGë²ê±°(R),598.1,4.18,35.42,15.2,1272.98
1058,prank_burger,SGë¶ê³ ê¸°ë²ê±?R),353.31,8.21,16.25,6.97,445.3
1059,prank_burger,SG?¬ë¦¼ì¹ì¦ë²ê±°(R),428.53,5.43,23.41,11.02,877.56
1060,prank_burger,?ë­?¬ë²ê±?L),453.41,7.54,20.04,10.83,563.66
1061,prank_burger,ì¹ì¦ë²ê±°(L),483.39,5.27,20.04,11.16,718.45
1062,prank_burger,ë² ì´ì»¨ì¹ì¦ë²ê±?L),642.43,10.08,32.03,16.8,1148.6
1063,prank_burger,?ë¸ì¹ì¦ë²ê±°(L),687.04,4.55,33.45,19.51,1149.6
1064,prank_burger,ë¨¸ì¬ë£¸ë²ê±?L),665.3,13.58,26.75,18.1,1203.43
1065,prank_burger,JGë²ê±°(L),828.28,6.42,48.23,22.28,1574.77
1066,prank_burger,SGë¶ê³ ê¸°ë²ê±?L),491.06,13.84,17.24,10.6,606.15
1067,prank_burger,SG?¬ë¦¼ì¹ì¦ë²ê±°(L),613.32,8.45,28.27,18.3,972.04
